Date,Equity,Cash,RunningMax,DrawdownPct,CD_5Pct,S&P500_SPY,EqualWeight_RSP,Balanced_60_40
2016-03-14,100000.0,100000.0,100000.0,0.0,100000.0,100000.0,100000.0,100000.0
2016-03-15,99765.84091043472,538.7213764190674,100000.0,-0.23415908956527787,100019.3630506544,99837.08686708905,99431.18490109309,99865.72271500986
2016-03-16,100252.73657989502,716.8463764190674,100252.73657989502,0.0,100038.72985058611,100414.83992477758,100374.94257891606,100384.14308627485
2016-03-17,100992.83212370184,774.0038604190673,100992.83212370184,0.0,100058.10040052107,101051.89393185033,101305.81595345656,100850.30789984157
2016-03-18,101185.57350863914,804.5558604190674,101185.57350863914,0.0,100077.47470118546,102058.378248603,102389.40013030083,101485.98493937982
2016-03-21,101006.476728339,804.5558604190674,101185.57350863914,-0.17699833493046713,100096.85275330552,102203.19222103036,102415.5357121781,101483.95216022714
2016-03-22,100917.08975722769,887.4358604190674,101185.57350863914,-0.26533797467533926,100116.23455760759,102148.27542832427,102337.10544217016,101425.37196896561
2016-03-23,100595.0806987522,887.4358604190674,101185.57350863914,-0.583574109837437,100135.62011481824,101474.15838170271,101291.23520393293,101112.39463203192
2016-03-24,100411.58338668325,903.9358604190674,101185.57350863914,-0.7649214162825269,100155.00942566418,101429.1963756875,101173.5309879807,101089.17419072425
2016-03-28,100785.6252510784,903.9358604190674,101185.57350863914,-0.3952621344055496,100174.40249087218,101489.10397789357,101317.3707858102,101154.39173533791
2016-03-29,102403.72417416006,1369.7413021507873,102403.72417416006,0.0,100193.79931116923,102427.89492186988,102350.18499529686,101836.96927661488
2016-03-30,102725.01539387136,1369.7413021507873,102725.01539387136,0.0,100213.1998872824,102877.32715585805,102663.94136189281,102090.33348701295
2016-03-31,102363.34836735159,1383.7413021507873,102725.01539387136,-0.3520729835211567,100232.60421993898,102627.67040751854,102663.94136189281,102071.06469880223
2016-04-01,103256.80372585684,1383.7413021507873,103256.80372585684,0.0,100252.01230986632,103326.75044574315,103069.20755162339,102559.94473222242
2016-04-04,102597.87273830801,1414.933487361969,103256.80372585684,-0.6381477672873337,100271.42415779192,102992.19627128541,102402.45615905139,102401.52411943486
2016-04-05,101575.79570049673,1347.9289097252504,103256.80372585684,-1.6279876625109546,100290.83976444349,101963.52603579393,101251.9965445528,101843.39929149068
2016-04-06,102444.93825443655,1411.5689097252505,103256.80372585684,-0.7862585729224825,100310.25913054879,103077.05792099147,102324.01412685537,102503.36848936284
2016-04-07,101486.6553355065,1462.0689097252505,103256.80372585684,-1.7143164677555056,100329.68225683579,101843.6750549696,101042.86484078238,101856.34027887697
2016-04-08,102223.34386738211,1462.0689097252505,103256.80372585684,-1.0008636924483283,100349.10914403258,102118.31268311825,101487.357927705,101980.74336999643
2016-04-11,102021.94038303762,1032.321637233792,103256.80372585684,-1.1959147467877518,100368.53979286738,101878.61966557265,101369.70076050505,101866.55711323535
2016-04-12,102822.83452595145,935.903764614163,103256.80372585684,-0.42028145773091996,100387.97420406855,102827.41906085808,102467.8186381207,102369.66892444315
2016-04-13,103812.35101986282,1105.025555614163,103812.35101986282,0.0,100407.4123783646,103866.04408304041,103762.10628826072,103008.56466803866
2016-04-14,103618.84301380508,1190.190555614163,103812.35101986282,-0.1864017182509614,100426.8543164842,103871.05278074651,103552.90401136193,102940.91305845525
2016-04-15,103375.26003269546,1320.5165596424831,103812.35101986282,-0.4210394841012044,100446.30001915612,103756.20155352523,103526.80371604886,102987.96805298259
2016-04-18,103945.22132816665,1393.126559642483,103945.22132816665,0.0,100465.7494871093,104485.26222516199,104271.92656768844,103418.45071138165
2016-04-19,104498.89307346694,569.3856634175063,104498.89307346694,0.0,100485.2027210728,104814.84347832581,104729.51096992582,103610.46464964532
2016-04-20,104788.45818795364,671.7267884175063,104788.45818795364,0.0,100504.65972177587,104914.7222770471,104925.5748827576,103568.8336499272
2016-04-21,104048.52838792007,671.7267884175063,104788.45818795364,-0.7061176515321899,100524.1204899478,104350.42987173462,104219.66716612196,103178.44747305938
2016-04-22,104613.44025963944,714.0267884175063,104788.45818795364,-0.16702023423256218,100543.58502631818,104350.42987173462,104873.33900556725,103182.18777865899
2016-04-25,104368.43931168717,697.9494873921158,104788.45818795364,-0.40082551411636524,100563.05333161657,104170.6444563951,104428.81063208045,103030.69917558867
2016-04-26,104995.27562493485,517.5819527546628,104995.27562493485,0.0,100582.52540657278,104325.44004782244,105160.87745496946,103103.89303351301
2016-04-27,106056.00916407364,613.9179527546627,106056.00916407364,0.0,100602.00125191672,104540.17901786805,105840.69663848008,103354.54501755378
2016-04-28,104670.19886065261,727.4479527546628,106056.00916407364,-1.306677777472376,100621.48086837848,103591.39751078872,104585.72998303661,102873.92433213683
2016-04-29,104218.53163290756,564.0988469197018,106056.00916407364,-1.7325539077407748,100640.96425668822,103032.12274728536,103945.13769671803,102536.9637175366
2016-05-02,105198.40620157974,603.8188469197019,106056.00916407364,-0.8086321267917418,100660.45141757632,103851.08059864343,104559.54735240708,103098.0105201517
2016-05-03,104081.18020956771,992.9676918293692,106056.00916407364,-1.8620622914923834,100679.94235177325,102947.2610975793,103382.9403938432,102634.19335880649
2016-05-04,103492.28577982681,1075.4076918293692,106056.00916407364,-2.4173296774543163,100699.43706000963,102372.9960173699,102716.23605002345,102309.22262367612
2016-05-05,103458.02592909182,1194.7892538293693,106056.00916407364,-2.449633222538683,100718.93554301625,102353.0148911638,102690.07694377004,102400.60913659552
