Date,Equity,Cash,RunningMax,DrawdownPct,CD_5Pct,S&P500_SPY,EqualWeight_RSP,Balanced_60_40
2016-03-14,100000.0,100000.0,100000.0,0.0,100000.0,100000.0,100000.0,100000.0
2016-03-15,99545.55168678476,565.6469907970659,100000.0,-0.4544483132152388,100019.3630506544,99837.08686708905,99431.18490109309,99865.72271500986
2016-03-16,100061.23086912348,685.6969907970658,100061.23086912348,0.0,100038.72985058611,100414.83992477758,100374.94257891606,100384.14308627485
2016-03-17,100929.31997759058,685.6969907970658,100929.31997759058,0.0,100058.10040052107,101051.89393185033,101305.81595345656,100850.30789984157
2016-03-18,101426.24562580301,685.6969907970658,101426.24562580301,0.0,100077.47470118546,102058.378248603,102389.40013030083,101485.98493937982
2016-03-21,101194.78582555964,685.6969907970658,101426.24562580301,-0.22820503590097463,100096.85275330552,102203.19222103036,102415.5357121781,101483.95216022714
2016-03-22,101037.29597885325,685.6969907970658,101426.24562580301,-0.3834802762834544,100116.23455760759,102148.27542832427,102337.10544217016,101425.37196896561
2016-03-23,100292.53181440546,685.6969907970658,101426.24562580301,-1.1177716422435813,100135.62011481824,101474.15838170271,101291.23520393293,101112.39463203192
2016-03-24,100055.29774887278,685.6969907970658,101426.24562580301,-1.3516697462983562,100155.00942566418,101429.1963756875,101173.5309879807,101089.17419072425
2016-03-28,100255.87825805857,685.6969907970658,101426.24562580301,-1.1539097799817433,100174.40249087218,101489.10397789357,101317.3707858102,101154.39173533791
2016-03-29,101335.71469963266,840.5069907970658,101426.24562580301,-0.0892578894267193,100193.79931116923,102427.89492186988,102350.18499529686,101836.96927661488
2016-03-30,101978.95100387766,884.2169907970658,101978.95100387766,0.0,100213.1998872824,102877.32715585805,102663.94136189281,102090.33348701295
2016-03-31,101760.49548931315,898.0769907970658,101978.95100387766,-0.21421627935377385,100232.60421993898,102627.67040751854,102663.94136189281,102071.06469880223
2016-04-01,102833.89367361262,898.0769907970658,102833.89367361262,0.0,100252.01230986632,103326.75044574315,103069.20755162339,102559.94473222242
2016-04-04,102189.18793918123,962.3873047970658,102833.89367361262,-0.626938951157141,100271.42415779192,102992.19627128541,102402.45615905139,102401.52411943486
2016-04-05,101139.01142932405,962.3873047970658,102833.89367361262,-1.6481747250259748,100290.83976444349,101963.52603579393,101251.9965445528,101843.39929149068
2016-04-06,102101.44063745011,1025.9773047970657,102833.89367361262,-0.7122681151092713,100310.25913054879,103077.05792099147,102324.01412685537,102503.36848936284
2016-04-07,100624.54903636445,1074.9773047970657,102833.89367361262,-2.148459577209505,100329.68225683579,101843.6750549696,101042.86484078238,101856.34027887697
2016-04-08,101237.95033679475,1074.9773047970657,102833.89367361262,-1.5519623733039611,100349.10914403258,102118.31268311825,101487.357927705,101980.74336999643
2016-04-11,101391.85185561646,1074.9773047970657,102833.89367361262,-1.4023020683949672,100368.53979286738,101878.61966557265,101369.70076050505,101866.55711323535
2016-04-12,102296.84326682557,1074.9773047970657,102833.89367361262,-0.5222503861339822,100387.97420406855,102827.41906085808,102467.8186381207,102369.66892444315
2016-04-13,103644.70887456406,1074.9773047970657,103644.70887456406,0.0,100407.4123783646,103866.04408304041,103762.10628826072,103008.56466803866
2016-04-14,103533.99941144456,1074.9773047970657,103644.70887456406,-0.10681631925223423,100426.8543164842,103871.05278074651,103552.90401136193,102940.91305845525
2016-04-15,103598.27268205155,1074.9773047970657,103644.70887456406,-0.04480324467764918,100446.30001915612,103756.20155352523,103526.80371604886,102987.96805298259
2016-04-18,104180.55788792337,1299.416170012605,104180.55788792337,0.0,100465.7494871093,104485.26222516199,104271.92656768844,103418.45071138165
2016-04-19,104343.14311398233,1299.416170012605,104343.14311398233,0.0,100485.2027210728,104814.84347832581,104729.51096992582,103610.46464964532
2016-04-20,104506.00295132364,1327.466170012605,104506.00295132364,0.0,100504.65972177587,104914.7222770471,104925.5748827576,103568.8336499272
2016-04-21,103717.37837284768,1327.466170012605,104506.00295132364,-0.7546213195459006,100524.1204899478,104350.42987173462,104219.66716612196,103178.44747305938
2016-04-22,104217.49306744302,1327.466170012605,104506.00295132364,-0.2760701545680533,100543.58502631818,104350.42987173462,104873.33900556725,103182.18777865899
2016-04-25,104279.08739918435,1327.466170012605,104506.00295132364,-0.21713159601460807,100563.05333161657,104170.6444563951,104428.81063208045,103030.69917558867
2016-04-26,104759.63440960611,1327.466170012605,104759.63440960611,0.0,100582.52540657278,104325.44004782244,105160.87745496946,103103.89303351301
2016-04-27,105691.45108288492,1365.716170012605,105691.45108288492,0.0,100602.00125191672,104540.17901786805,105840.69663848008,103354.54501755378
2016-04-28,104793.39377415384,1418.406170012605,105691.45108288492,-0.8496972077966847,100621.48086837848,103591.39751078872,104585.72998303661,102873.92433213683
2016-04-29,104126.37091416657,1729.707009976517,105691.45108288492,-1.480801098559037,100640.96425668822,103032.12274728536,103945.13769671803,102536.9637175366
2016-05-02,104942.42255704607,1654.5256206294407,105691.45108288492,-0.7086935775453052,100660.45141757632,103851.08059864343,104559.54735240708,103098.0105201517
2016-05-03,104114.3270206362,1700.9018001467102,105691.45108288492,-1.4921964322468284,100679.94235177325,102947.2610975793,103382.9403938432,102634.19335880649
2016-05-04,103543.62716769279,1700.9018001467102,105691.45108288492,-2.032164279311266,100699.43706000963,102372.9960173699,102716.23605002345,102309.22262367612
2016-05-05,103813.35824609007,1991.6411240121242,105691.45108288492,-1.7769581338437868,100718.93554301625,102353.0148911638,102690.07694377004,102400.60913659552
2016-05-06,104362.63380246366,2006.4411240121242,105691.45108288492,-1.2572608917812755,100738.43780152402,102727.5313180337,103016.9363878688,102562.77660209348
2016-05-09,104525.03850451864,1142.5220088139913,105691.45108288492,-1.1036016313671015,100757.94383626398,102812.41980004887,102977.67420411257,102639.51662372534
2016-05-10,105907.05141436208,752.7937287007717,105907.05141436208,0.0,100777.45364796733,104090.75572798289,104245.81451018724,103423.69428262426
2016-05-11,104843.66147135367,870.1637287007717,105907.05141436208,-1.0040785092277682,100796.9672373654,103117.01122930052,103199.94427195001,102843.19170502193
2016-05-12,105209.12685491385,955.0457287007716,105907.05141436208,-0.6589972529001842,100816.48460518966,103146.9918627127,103173.80869007274,102824.10287636996
2016-05-13,104038.00625135245,955.0457287007716,105907.05141436208,-1.7647976579925562,100836.00575217175,102248.14528294248,102180.23313996616,102364.30691740013
2016-05-16,105145.62117902578,1009.9457287007716,105907.05141436208,-0.7189608483737286,100855.5306790434,103256.82544812483,103226.06809163922,102900.23873483698
2016-05-17,104194.31108785451,1052.7857287007716,105907.05141436208,-1.6172108501127713,100875.05938653655,102293.08045664853,102520.13685062744,102268.36806453721
2016-05-18,104616.02388082327,1077.3857287007716,105907.05141436208,-1.219019429110213,100894.59187538324,102323.04320185461,102271.76648747691,102116.60583224705
2016-05-19,104315.89674332441,900.6688580781374,105907.05141436208,-1.5024067328739732,100914.12814631559,101968.49895708775,101971.00733869123,101930.19901763138
2016-05-20,104382.71042492689,900.6688580781374,105907.05141436208,-1.439319638379133,100933.66820006602,102612.65325850324,102729.29207877397,102342.38814088605
2016-05-23,104307.69402593626,568.7247552300842,105907.05141436208,-1.510151937068216,100953.21203736693,102472.83903967892,102663.94136189274,102251.32370947576
2016-05-24,105898.12850088133,568.7247552300842,105907.05141436208,-0.008425230767539205,100972.75965895096,103801.14567133425,103984.31754515776,103024.38038609173
2016-05-25,106804.97970289244,568.7247552300842,106804.97970289244,0.0,100992.31106555086,104505.23440726496,104794.88521118312,103451.13132856294
2016-05-26,106686.22064870848,568.7247552300842,106804.97970289244,-0.11119243177080129,101011.86625789956,104535.17032016188,104716.45494117518,103532.57185623833
2016-05-27,107229.52286142363,568.7247552300842,107229.52286142363,0.0,101031.42523673,104984.62044235614,105317.82033030175,103792.18758529724
2016-05-31,106680.85379601493,524.38853455557,107229.52286142363,-0.5116772422066651,101050.98800277546,104784.88073311969,105357.00017874152,103699.95435407027
2016-06-01,106891.59408248152,903.9117389985503,107229.52286142363,-0.3151452789534659,101070.55455676922,104999.61075906226,105579.28200876701,103911.49068148441
2016-06-02,107478.08087166419,1080.9093733655395,107478.08087166419,0.0,101090.12489944471,105319.18356091696,106036.80760006406,104206.64410029059
2016-06-03,107589.0171757566,1094.4093733655395,107589.0171757566,0.0,101109.6990315356,105004.58368035617,105670.78006971358,104245.79651491021
2016-06-06,108117.33665951362,1094.4093733655395,108117.33665951362,0.0,101129.27695377558,105538.91334046258,106389.8026260401,104507.87855556405
2016-06-07,108180.74012682738,656.3294098168808,108180.74012682738,0.0,101148.85866689855,105703.67266268384,106782.01278702011,104643.39310208082
2016-06-08,108783.27221537413,659.1094098168808,108783.27221537413,0.0,101168.44417163858,106048.26212075984,107082.67783830127,104863.10692451705
2016-06-09,108560.3161472589,722.5294098168807,108783.27221537413,-0.204954368051935,101188.0334687298,105903.44814833248,106808.12484452124,104807.34761968696
2016-06-10,107465.05434077086,722.5294098168807,108783.27221537413,-1.2117836205491228,101207.62655890654,104899.72301623793,105383.13576061875,104267.82321940768
2016-06-13,106510.63841341414,716.7818260041686,108783.27221537413,-2.089139033674703,101227.22344290325,104090.75572798292,104441.87842301898,103819.01175134687
2016-06-14,105921.85080131164,929.9130190240367,108783.27221537413,-2.630387334182527,101246.82412145454,103886.0162651434,104115.07778986052,103677.8979124988
2016-06-15,106226.2929766046,983.8130190240366,108783.27221537413,-2.3505261302556812,101266.42859529516,103741.22912502519,104128.12205642302,103680.41611183365
2016-06-16,106578.46806423106,1457.6453475181088,108783.27221537413,-2.026786017962312,101286.03686515996,104050.81136377685,104245.81451018718,103892.02264998456
2016-06-17,106583.84451474299,1537.713249102735,108783.27221537413,-2.0218436675416562,101305.64893178397,104297.56918486759,104713.1418389158,104010.12012648882
2016-06-20,107574.50699661937,1195.3433346625807,108783.27221537413,-1.1111682836324244,101325.2647959024,104969.2235405276,105580.3519805581,104296.6365833938
2016-06-21,107616.56789349284,1195.3433346625807,108783.27221537413,-1.0725034264196354,101344.88445825054,105267.21065611653,105646.07152071032,104444.3467240929
2016-06-22,107402.48056458202,1195.3433346625807,108783.27221537413,-1.2693051263050426,101364.50791956384,105095.43207154574,105540.92261538783,104368.35156559259
2016-06-23,108998.90997170177,1195.3433346625807,108998.90997170177,0.0,101384.13518057787,106464.10847262977,107078.32581347821,105112.69069374343
2016-06-24,103648.9645352241,1195.3433346625807,108998.90997170177,-4.908255906289893,101403.76624202843,102641.05634363054,102650.13564947534,103074.6979195994
2016-06-27,100749.77359913554,1195.3433346625807,108998.90997170177,-7.568090703574793,101423.40110465133,100802.79421890163,100048.41086770681,102132.9159747304
2016-06-28,102785.31115551677,1330.6883346625805,108998.90997170177,-5.700606380190565,101443.03976918264,102620.88997514486,102006.2445626144,103289.07963279964
2016-06-29,105027.73958935466,1344.1283346625805,108998.90997170177,-3.643312014200961,101462.68223635851,104368.24596223775,103964.13723054796,104314.90764574181
2016-06-30,106851.28562416759,1344.1283346625805,108998.90997170177,-1.9703172702293492,101482.32850691523,105792.40012401532,105580.3519805581,105254.36484071618
2016-07-01,106566.87674832072,1377.7283346625804,108998.90997170177,-2.2312454537503634,101501.9785815893,106014.63512451612,105908.89070829314,105581.28550354624
2016-07-05,105186.14316346087,1600.1478011790769,108998.90997170177,-3.497986180990953,101521.63246111727,105252.04763474285,104634.27131397004,105238.08983484271
2016-07-06,105776.39831258789,1750.8410978509442,108998.90997170177,-2.9564622801737217,101541.29014623587,105883.36025460577,105264.99962143222,105695.0884225623
2016-07-07,106018.78165769592,1850.8210978509442,108998.90997170177,-2.734090015009827,101560.95163768202,105817.67782552187,105251.83684203346,105625.85813371075
2016-07-08,107849.37148427978,1850.8210978509442,108998.90997170177,-1.0546330121286807,101580.61693619272,107393.36321395285,107222.88049476057,106633.06867598687
2016-07-11,108353.22472944656,1632.089165596154,108998.90997170177,-0.5923777058163604,101600.28604250513,107772.11479056763,107643.34637539336,106745.73192082644
2016-07-12,109295.04221714035,1988.5850094605948,109295.04221714035,0.0,101619.95895735653,108554.922641781,108917.9303859009,107082.40397892217
2016-07-13,109371.99398220077,1988.5850094605948,109371.99398220077,0.0,101639.63568148445,108539.76861923309,108852.23443495909,107134.30100534309
2016-07-14,110024.00399166121,2040.265009460595,110024.00399166121,0.0,101659.31621562639,109145.78553993795,109312.17685918293,107455.21271265506
2016-07-15,110052.83404308333,2040.265009460595,110052.83404308333,0.0,101679.00056052013,108999.32965100248,109246.42193521514,107212.27817746364
2016-07-18,110217.54538364854,1343.4158403440988,110217.54538364854,0.0,101698.68871690355,109292.2324300477,109443.59235027694,107392.76596950702
2016-07-19,110007.0303804442,1343.4158403440988,110217.54538364854,-0.19099953865927555,101718.38068551467,109181.14192627453,109154.44760389658,107415.29500081543
2016-07-20,110582.03451557603,1343.4158403440988,110582.03451557603,0.0,101738.07646709163,109635.65461680316,109693.17799082985,107645.3799158447
2016-07-21,110296.34696217027,1343.4158403440988,110582.03451557603,-0.25834897563358217,101757.77606237277,109221.54665385182,109285.82771117504,107439.75363831573
2016-07-22,111122.33158894029,1343.4158403440988,111122.33158894029,0.0,101777.4794720965,109711.41573071701,109982.28735339461,107736.51060605582
2016-07-25,110974.9896280333,1343.4158403440988,111122.33158894029,-0.13259437486609071,101797.18669700147,109413.43761395384,109732.65453442093,107511.15879191588
2016-07-26,111056.70649738755,1343.4158403440988,111122.33158894029,-0.05905661860614586,101816.89773782637,109463.9480228383,110218.78098217995,107540.93812821303
2016-07-27,110545.60720792833,1450.1718403440987,111122.33158894029,-0.5189995321060681,101836.61259531007,109347.81817665014,109640.656613892,107598.78103634875
2016-07-28,110896.06182447496,1450.1718403440987,111122.33158894029,-0.2036222253708031,101856.33127019163,109474.06270297122,109850.8718623006,107669.50276517635
2016-07-29,111021.46622502198,1772.0178264318965,111122.33158894029,-0.09076966121572827,101876.05376321018,109650.83563582829,109955.98538380749,107888.41623494003
2016-08-01,110620.22079031434,1768.6672548529184,111122.33158894029,-0.45185408859430565,101895.78007510505,109559.8935028893,109548.65869336306,107837.73527376457
2016-08-02,109675.60943623724,2232.3654267424627,111122.33158894029,-1.3019184641073878,101915.51020661568,108857.88610800475,108431.72137590549,107296.69300593805
2016-08-03,110265.06680604162,2232.3654267424627,111122.33158894029,-0.7714603992200475,101935.24415848167,109176.07558738232,109049.34587699489,107530.75783242923
2016-08-04,110091.42295495216,2271.5654267424625,111122.33158894029,-0.9277240850215751,101954.98193144277,109292.23243004769,109115.00644412111,107679.79589534602
2016-08-05,111228.12002555076,2271.5654267424625,111228.12002555076,0.0,101974.72352623884,110186.13078503427,110021.70492395968,108062.81831697997
2016-08-08,111167.03361198417,2051.962764949709,111228.12002555076,-0.054919937109931816,101994.4689436099,110120.45735477614,110100.58724351064,108051.15531456604
2016-08-09,111202.91917825499,1153.3265225962714,111228.12002555076,-0.02265690302953871,102014.21818429614,110186.13078503427,109929.75418185153,108201.47146717545
2016-08-10,111042.66995816985,1266.8765225962713,111228.12002555076,-0.1667294811224962,102033.97124903786,109913.43036977768,109640.65661389197,108090.82363591294
2016-08-11,111483.38533693114,1266.8765225962713,111483.38533693114,0.0,102053.72813857549,110423.51080925725,110455.29820017566,108276.6553981676
2016-08-12,111720.14190267745,1343.7605225962714,111720.14190267745,0.0,102073.48885364966,110327.5563303805,110350.23185708954,108324.26288718627
2016-08-15,112445.13974365416,1393.8605225962713,112445.13974365416,0.0,102093.2533950011,110645.7098144551,110875.79946462404,108434.76446887877
2016-08-16,112005.66313497725,2007.818128034503,112445.13974365416,-0.39083646450064347,102113.02176337072,110075.02228360959,110245.08295176706,108072.18596714501
2016-08-17,112396.96160785857,2007.818128034503,112445.13974365416,-0.042845903260402274,102132.79395949948,110282.08526391101,110323.88270908166,108274.93638110273
2016-08-18,112696.10363666716,2007.818128034503,112696.10363666716,0.0,102152.56998412861,110529.56197061545,110915.22882979436,108482.2879503006
2016-08-19,112878.74277393523,2007.818128034503,112878.74277393523,0.0,102172.34983799941,110367.92506265483,110954.65819496466,108290.85352816002
2016-08-22,113047.82494871321,2007.818128034503,113047.82494871321,0.0,102192.13352185332,110362.90371789133,110823.25449847583,108353.36701878857
2016-08-23,113040.940696165,2007.818128034503,113047.82494871321,-0.006089681558529847,102211.92103643197,110585.10272308916,111309.39274084003,108495.81621689154
2016-08-24,112597.64636509123,2007.818128034503,113047.82494871321,-0.398219588768034,102231.71238247708,110019.48153113588,110534.15693051627,108147.45364809554
2016-08-25,112677.4918612689,2007.818128034503,113047.82494871321,-0.32758975027809,102251.50756073056,109943.72041722202,110521.00594572272,108056.68226263407
2016-08-26,112427.6443576068,2007.818128034503,113047.82494871321,-0.5486001976488963,102271.30657193444,109736.6574369206,110179.38700082529,107865.42702060047
2016-08-29,113256.38368564597,2358.4392352675504,113256.38368564597,0.0,102291.10941683088,110277.04592149601,110796.9879127043,108303.18154440257
2016-08-30,113099.6420668067,2381.4232352675504,113256.38368564597,-0.1383953943596805,102310.91609616221,110095.20664974675,110626.14305643998,108172.96518200872
