Date,Ticker,Action,Price,Shares,Value,CashReserves,PricePnL,DivCaptured,TotalPnL,Reason
2016-03-14,HBAN,BUY,6.464572528839111,773,4997.114564792632,95002.88543520737,,0.0,,Div in 2 days
2016-03-14,PLD,BUY,31.833003350257872,157,4997.7815259904855,90005.10390921688,,0.0,,Div in 2 days
2016-03-14,MDT,BUY,60.16893204116821,83,4994.021359416962,85011.08254979992,,0.0,,Div in 8 days
2016-03-14,DG,BUY,75.24455843353272,66,4966.1408566131595,80044.94169318676,,0.0,,Div in 10 days
2016-03-14,SRE,BUY,36.57263661575317,136,4973.878579742431,75071.06311344432,,0.0,,Div in 8 days
2016-03-14,KHC,BUY,49.210929685592646,101,4970.303898244857,70100.75921519946,,0.0,,Div in 2 days
2016-03-14,DTE,BUY,53.86711479949951,92,4955.774561553955,65144.98465364551,,0.0,,Div in 3 days
2016-03-14,FIS,BUY,52.449364500045775,95,4982.689627504348,60162.29502614116,,0.0,,Div in 1 days
2016-03-14,DHR,BUY,37.61115763092041,132,4964.672807281494,55197.622218859666,,0.0,,Div in 8 days
2016-03-14,CCI,BUY,55.46355471038818,90,4991.719923934937,50205.90229492473,,0.0,,Div in 2 days
2016-03-14,CINF,BUY,49.90135346031189,100,4990.135346031188,45215.76694889354,,0.0,,Div in 7 days
2016-03-14,PM,BUY,58.71489346504211,85,4990.765944528579,40225.00100436497,,0.0,,Div in 8 days
2016-03-14,IFF,BUY,86.55234878540038,57,4933.483880767822,35291.51712359714,,0.0,,Div in 9 days
2016-03-14,FRT,BUY,104.9602831993103,47,4933.133310367584,30358.383813229557,,0.0,,Div in 2 days
2016-03-14,BBY,BUY,23.269443314552305,214,4979.660869314193,25378.722943915363,,0.0,,Div in 1 days
2016-03-14,EQR,BUY,48.56217178344726,102,4953.3415219116205,20425.381422003742,,0.0,,Div in 8 days
2016-03-14,AME,BUY,45.38666514587402,110,4992.5331660461425,15432.8482559576,,0.0,,Div in 1 days
2016-03-14,AVGO,BUY,11.330283511161804,441,4996.655028422356,10436.193227535245,,0.0,,Div in 2 days
2016-03-15,FIS,DIVIDEND,0.26,95,24.7,10460.893227535245,,24.7,24.7,Dividend Payment
2016-03-15,BBY,DIVIDEND,0.73,214,156.22,10617.113227535245,,156.22,156.22,Dividend Payment
2016-03-15,AME,DIVIDEND,0.09,110,9.9,10627.013227535244,,9.9,9.9,Dividend Payment
2016-03-16,HBAN,DIVIDEND,0.07,773,54.11000000000001,10681.123227535245,,54.11000000000001,54.11000000000001,Dividend Payment
2016-03-16,PLD,DIVIDEND,0.42,157,65.94,10747.063227535245,,65.94,65.94,Dividend Payment
2016-03-16,KHC,DIVIDEND,0.575,101,58.074999999999996,10805.138227535246,,58.074999999999996,58.074999999999996,Dividend Payment
2016-03-16,CCI,DIVIDEND,0.885,90,79.65,10884.788227535246,,79.65,79.65,Dividend Payment
2016-03-16,FRT,DIVIDEND,0.94,47,44.18,10928.968227535246,,44.18,44.18,Dividend Payment
2016-03-16,AVGO,DIVIDEND,0.049,441,21.609,10950.577227535246,,21.609,21.609,Dividend Payment
2016-03-17,DTE,DIVIDEND,0.621277,92,57.157484,11007.734711535246,,57.157484,57.157484,Dividend Payment
2016-03-21,CINF,DIVIDEND,0.48,100,48.0,11055.734711535246,,48.0,48.0,Dividend Payment
2016-03-21,NUE,BUY,36.98709316062927,137,5067.23176300621,5988.502948529036,,0.0,,Div in 8 days
2016-03-21,MDLZ,BUY,32.398984823226925,156,5054.2416324234,934.2613161056361,,0.0,,Div in 8 days
2016-03-22,MDT,DIVIDEND,0.38,83,31.54,965.801316105636,,31.54,31.54,Dividend Payment
2016-03-22,SRE,DIVIDEND,0.3775,136,51.34,1017.1413161056361,,51.34,51.34,Dividend Payment
2016-03-22,DHR,DIVIDEND,0.107539,132,14.195148,1031.336464105636,,14.195148,14.195148,Dividend Payment
2016-03-22,PM,DIVIDEND,1.02,85,86.7,1118.036464105636,,86.7,86.7,Dividend Payment
2016-03-22,EQR,DIVIDEND,0.504,102,51.408,1169.444464105636,,51.408,51.408,Dividend Payment
2016-03-23,IFF,DIVIDEND,0.56,57,31.92,1201.364464105636,,31.92,31.92,Dividend Payment
2016-03-24,DG,DIVIDEND,0.25,66,16.5,1217.864464105636,,16.5,16.5,Dividend Payment
2016-03-29,NUE,DIVIDEND,0.375,137,51.375,1269.239464105636,,51.375,51.375,Dividend Payment
2016-03-29,MDLZ,DIVIDEND,0.17,156,26.520000000000003,1295.759464105636,,26.520000000000003,26.520000000000003,Dividend Payment
2016-05-09,FIS,SELL,60.088074478149416,95,5708.367075424195,7004.126539529831,725.6774479198459,24.7,750.377447919846,55 days post-div
2016-05-09,BBY,SELL,23.203556602478027,214,4965.561112930298,11969.687652460128,-14.099756383895418,156.22,142.12024361610457,55 days post-div
2016-05-09,AME,SELL,43.35651143074036,110,4769.216257381439,16738.903909841567,-223.31690866470234,9.9,-213.41690866470233,55 days post-div
2016-05-09,BA,BUY,119.62780769348144,44,5263.623538513183,11475.280371328383,,0.0,,Div in 2 days
2016-05-09,XOM,BUY,57.32018400764465,91,5216.136744695663,6259.14362663272,,0.0,,Div in 2 days
2016-05-09,MSFT,BUY,44.0780811882019,119,5245.291661396026,1013.851965236694,,0.0,,Div in 8 days
2016-05-10,CCI,SELL,59.66451927185059,90,5369.806734466552,6383.658699703246,378.08681053161655,79.65,457.7368105316166,55 days post-div
2016-05-10,HBAN,SELL,6.672224600553513,773,5157.629616227865,11541.288315931111,160.5150514352327,54.11000000000001,214.6250514352327,55 days post-div
2016-05-10,KHC,SELL,54.99974619674683,101,5554.97436587143,17096.262681802542,584.6704676265723,58.074999999999996,642.7454676265723,55 days post-div
2016-05-10,AVGO,SELL,11.085825850486756,441,4888.849200064659,21985.1118818672,-107.80582835769604,21.609,-86.19682835769603,55 days post-div
2016-05-10,FRT,SELL,109.63733073043824,47,5152.954544330597,27138.066426197798,219.82123396301319,44.18,264.0012339630132,55 days post-div
2016-05-10,PLD,SELL,36.181107702255254,157,5680.433909254075,32818.50033545187,682.652383263589,65.94,748.592383263589,55 days post-div
2016-05-10,CNP,BUY,16.019089144706726,333,5334.356685187339,27484.14365026453,,0.0,,Div in 2 days
2016-05-10,ADM,BUY,28.555642985343933,186,5311.349595273971,22172.794054990558,,0.0,,Div in 6 days
2016-05-10,MAR,BUY,64.19074021911621,83,5327.831438186645,16844.962616803914,,0.0,,Div in 8 days
2016-05-10,COF,BUY,59.55966836357116,89,5300.810484357833,11544.152132446081,,0.0,,Div in 2 days
2016-05-10,LLY,BUY,65.12959442138671,81,5275.497148132324,6268.654984313757,,0.0,,Div in 1 days
2016-05-10,AMGN,BUY,116.86805142974853,45,5259.062314338684,1009.5926699750735,,0.0,,Div in 3 days
2016-05-11,BA,DIVIDEND,1.09,44,47.96,1057.5526699750735,,47.96,47.96,Dividend Payment
2016-05-11,XOM,DIVIDEND,0.75,91,68.25,1125.8026699750735,,68.25,68.25,Dividend Payment
2016-05-11,LLY,DIVIDEND,0.51,81,41.31,1167.1126699750735,,41.31,41.31,Dividend Payment
2016-05-11,DTE,SELL,55.87633710098267,92,5140.623013290406,6307.735683265479,184.84845173645036,57.157484,242.00593573645034,55 days post-div
2016-05-11,PRU,BUY,48.60478799057007,109,5297.921890972138,1009.8137922933411,,0.0,,Div in 9 days
2016-05-12,CNP,DIVIDEND,0.258,333,85.914,1095.727792293341,,85.914,85.914,Dividend Payment
2016-05-12,COF,DIVIDEND,0.4,89,35.6,1131.327792293341,,35.6,35.6,Dividend Payment
2016-05-13,AMGN,DIVIDEND,1.0,45,45.0,1176.327792293341,,45.0,45.0,Dividend Payment
2016-05-16,ADM,DIVIDEND,0.3,186,55.8,1232.127792293341,,55.8,55.8,Dividend Payment
2016-05-16,CINF,SELL,52.33666113853455,100,5233.6661138534555,6465.793906146797,243.53076782226637,48.0,291.5307678222664,55 days post-div
2016-05-16,SRE,SELL,38.47596494865418,136,5232.731233016969,11698.525139163765,258.8526532745376,51.34,310.19265327453763,55 days post-div
2016-05-16,PM,SELL,62.50822000122071,85,5313.19870010376,17011.723839267524,322.43275557518075,86.7,409.13275557518074,55 days post-div
2016-05-16,MDT,SELL,63.81149259948731,83,5296.353885757447,22308.07772502497,302.33252634048506,31.54,333.8725263404851,55 days post-div
2016-05-16,EQR,SELL,46.939565504074096,102,4787.835681415558,27095.91340644053,-165.5058404960629,51.408,-114.09784049606289,55 days post-div
2016-05-16,DHR,SELL,40.586950401306154,132,5357.477452972413,32453.390859412943,392.8046456909183,14.195148,406.9997936909183,55 days post-div
2016-05-16,NVDA,BUY,1.0333328182697294,5166,5338.197339181423,27115.19352023152,,0.0,,Div in 8 days
2016-05-16,SNA,BUY,128.84051110839843,41,5282.460955444336,21832.732564787184,,0.0,,Div in 2 days
2016-05-16,NEE,BUY,23.54088786792755,226,5320.240658151627,16512.491906635558,,0.0,,Div in 10 days
2016-05-16,GLW,BUY,14.80757193803787,360,5330.725897693634,11181.766008941924,,0.0,,Div in 10 days
2016-05-16,CMI,BUY,87.76642597961425,60,5265.985558776855,5915.780450165069,,0.0,,Div in 2 days
2016-05-16,DOV,BUY,45.49689632034301,117,5323.136869480132,592.6435806849368,,0.0,,Div in 10 days
2016-05-17,MSFT,DIVIDEND,0.36,119,42.839999999999996,635.4835806849368,,42.839999999999996,42.839999999999996,Dividend Payment
2016-05-17,IFF,SELL,100.41141621017456,57,5723.45072397995,6358.934304664887,789.9668432121283,31.92,821.8868432121283,55 days post-div
2016-05-17,QCOM,BUY,39.360227376937864,134,5274.270468509674,1084.6638361552132,,0.0,,Div in 10 days
2016-05-18,MAR,DIVIDEND,0.3,83,24.9,1109.5638361552133,,24.9,24.9,Dividend Payment
2016-05-18,SNA,DIVIDEND,0.61,41,25.009999999999998,1134.5738361552133,,25.009999999999998,25.009999999999998,Dividend Payment
2016-05-18,CMI,DIVIDEND,0.975,60,58.5,1193.0738361552133,,58.5,58.5,Dividend Payment
2016-05-18,DG,SELL,70.0329210395813,66,4622.172788612365,5815.246624767578,-343.9680680007938,16.5,-327.4680680007938,55 days post-div
2016-05-18,L,BUY,38.52309713745117,137,5277.66430783081,537.5823169367686,,0.0,,Div in 9 days
2016-05-20,PRU,DIVIDEND,0.7,109,76.3,613.8823169367686,,76.3,76.3,Dividend Payment
2016-05-23,MDLZ,SELL,34.503956737518315,156,5382.617251052857,5996.499567989626,328.3756186294569,26.520000000000003,354.89561862945686,55 days post-div
2016-05-23,NUE,SELL,37.5852972240448,137,5149.185719694137,11145.685287683762,81.95395668792756,51.375,133.32895668792756,55 days post-div
2016-05-23,IRM,BUY,20.89645031261444,253,5286.8019290914535,5858.8833585923085,,0.0,,Div in 10 days
2016-05-23,BLK,BUY,276.42476440429687,19,5252.07052368164,606.8128349106682,,0.0,,Div in 10 days
2016-05-24,NVDA,DIVIDEND,0.002875,5166,14.85225,621.6650849106683,,14.85225,14.85225,Dividend Payment
2016-05-26,NEE,DIVIDEND,0.2175,226,49.155,670.8200849106682,,49.155,49.155,Dividend Payment
2016-05-26,GLW,DIVIDEND,0.135,360,48.6,719.4200849106683,,48.6,48.6,Dividend Payment
2016-05-26,DOV,DIVIDEND,0.339257,117,39.693068999999994,759.1131539106683,,39.693068999999994,39.693068999999994,Dividend Payment
2016-05-27,QCOM,DIVIDEND,0.53,134,71.02000000000001,830.1331539106683,,71.02000000000001,71.02000000000001,Dividend Payment
2016-05-27,L,DIVIDEND,0.063,137,8.631,838.7641539106683,,8.631,8.631,Dividend Payment
2016-06-02,IRM,DIVIDEND,0.485,253,122.705,961.4691539106683,,122.705,122.705,Dividend Payment
2016-06-02,BLK,DIVIDEND,2.29,19,43.51,1004.9791539106683,,43.51,43.51,Dividend Payment
2016-07-05,LLY,SELL,67.8504190864563,81,5495.88394600296,6500.8630999136285,220.38679787063643,41.31,261.69679787063643,55 days post-div
2016-07-05,XOM,SELL,60.64538998031617,91,5518.730488208771,12019.5935881224,302.5937435131082,68.25,370.8437435131082,55 days post-div
2016-07-05,BA,SELL,115.80417527008058,44,5095.383711883545,17114.977300005943,-168.23982662963812,47.96,-120.27982662963811,55 days post-div
2016-07-05,DRI,BUY,46.52891002464294,116,5397.353562858581,11717.623737147362,,0.0,,Div in 2 days
2016-07-05,DIS,BUY,90.06184649276733,60,5403.71078956604,6313.9129475813215,,0.0,,Div in 2 days
2016-07-05,MA,BUY,83.34303466415405,65,5417.297253170013,896.6156944113081,,0.0,,Div in 1 days
2016-07-06,MA,DIVIDEND,0.19,65,12.35,908.9656944113082,,12.35,12.35,Dividend Payment
2016-07-06,COF,SELL,51.54650999450684,89,4587.639389511109,5496.605083922417,-713.1710948467246,35.6,-677.5710948467246,55 days post-div
2016-07-06,CNP,SELL,17.621670291900635,333,5868.016207202912,11364.621291125328,533.6595220155718,85.914,619.5735220155718,55 days post-div
2016-07-06,NTAP,BUY,18.47486620903015,294,5431.610665454864,5933.010625670464,,0.0,,Div in 8 days
2016-07-06,EOG,BUY,60.750521518707274,89,5406.796415164948,526.2142105055163,,0.0,,Div in 7 days
2016-07-07,DRI,DIVIDEND,0.56,116,64.96000000000001,591.1742105055164,,64.96000000000001,64.96000000000001,Dividend Payment
2016-07-07,DIS,DIVIDEND,0.71,60,42.599999999999994,633.7742105055164,,42.599999999999994,42.599999999999994,Dividend Payment
2016-07-07,AMGN,SELL,117.03406691360475,45,5266.533011112214,5900.307221617731,7.47069677352961,45.0,52.47069677352961,55 days post-div
2016-07-07,ABBV,BUY,42.377257141113276,128,5424.288914062499,476.01830755523133,,0.0,,Div in 6 days
2016-07-11,MSFT,SELL,46.57372068595887,119,5542.272761629105,6018.291069184336,296.98110023307925,42.839999999999996,339.8211002330792,55 days post-div
2016-07-11,ADM,SELL,32.3209362449646,186,6011.6941415634155,12029.985210747753,700.3445462894439,55.8,756.1445462894438,55 days post-div
2016-07-11,CVS,BUY,71.90928872680664,77,5537.015231964111,6492.969978783642,,0.0,,Div in 8 days
2016-07-11,PG,BUY,65.80462201309204,85,5593.392871112824,899.5771076708179,,0.0,,Div in 9 days
2016-07-12,SNA,SELL,128.32459954833985,41,5261.308581481933,6160.885689152751,-21.152373962401924,25.009999999999998,3.8576260375980738,55 days post-div
2016-07-12,CMI,SELL,92.14274072647095,60,5528.564443588257,11689.450132741007,262.57888481140157,58.5,321.07888481140157,55 days post-div
2016-07-12,MAR,SELL,65.14522938919067,83,5407.054039302826,17096.50417204383,79.22260111618077,24.9,104.12260111618076,55 days post-div
2016-07-12,FAST,BUY,8.472816444396972,669,5668.314201301575,11428.189970742256,,0.0,,Div in 10 days
2016-07-12,CL,BUY,58.82173167800903,96,5646.886241088867,5781.303729653389,,0.0,,Div in 8 days
