Date,Ticker,Action,Price,Shares,Value,CashReserves,PricePnL,DivCaptured,TotalPnL,Reason
2016-03-14,HBAN,BUY,6.461341857910156,773,4994.617256164551,95005.38274383545,,0.0,,Div in 2 days
2016-03-14,PLD,BUY,31.817094802856445,157,4995.283884048462,90010.09885978699,,0.0,,Div in 2 days
2016-03-14,KHC,BUY,49.186336517333984,101,4967.819988250732,85042.27887153625,,0.0,,Div in 2 days
2016-03-14,RSP,BUY,65.2545394897461,76,4959.345001220703,80082.93387031555,,0.0,,Div in 4 days
2016-03-14,DTE,BUY,53.84019470214844,92,4953.297912597656,75129.6359577179,,0.0,,Div in 3 days
2016-03-14,SPY,BUY,171.62646484375,29,4977.16748046875,70152.46847724915,,0.0,,Div in 4 days
2016-03-14,FIS,BUY,52.423152923583984,95,4980.1995277404785,65172.26894950867,,0.0,,Div in 1 days
2016-03-14,CCI,BUY,55.43583679199219,90,4989.225311279297,60183.04363822937,,0.0,,Div in 2 days
2016-03-14,HLT,BUY,41.567867279052734,120,4988.144073486328,55194.89956474304,,0.0,,Div in 2 days
2016-03-14,LVS,BUY,40.077030181884766,124,4969.551742553711,50225.34782218933,,0.0,,Div in 4 days
2016-03-14,FRT,BUY,104.90782928466797,47,4930.6679763793945,45294.67984580994,,0.0,,Div in 2 days
2016-03-14,BBY,BUY,23.257814407348633,214,4977.172283172607,40317.50756263733,,0.0,,Div in 1 days
2016-03-14,AME,BUY,45.363983154296875,110,4990.038146972656,35327.46941566467,,0.0,,Div in 1 days
2016-03-14,AVGO,BUY,11.324621200561523,441,4994.157949447632,30333.31146621704,,0.0,,Div in 2 days
2016-03-15,FIS,DIVIDEND,0.26,95,24.7,30358.01146621704,,24.7,24.7,Dividend Payment
2016-03-15,BBY,DIVIDEND,0.73,214,156.22,30514.231466217043,,156.22,156.22,Dividend Payment
2016-03-15,AME,DIVIDEND,0.09,110,9.9,30524.131466217044,,9.9,9.9,Dividend Payment
2016-03-16,HBAN,DIVIDEND,0.07,773,54.11000000000001,30578.241466217045,,54.11000000000001,54.11000000000001,Dividend Payment
2016-03-16,PLD,DIVIDEND,0.42,157,65.94,30644.181466217044,,65.94,65.94,Dividend Payment
2016-03-16,KHC,DIVIDEND,0.575,101,58.074999999999996,30702.256466217044,,58.074999999999996,58.074999999999996,Dividend Payment
2016-03-16,CCI,DIVIDEND,0.885,90,79.65,30781.906466217046,,79.65,79.65,Dividend Payment
2016-03-16,HLT,DIVIDEND,0.14364,120,17.2368,30799.143266217045,,17.2368,17.2368,Dividend Payment
2016-03-16,FRT,DIVIDEND,0.94,47,44.18,30843.323266217045,,44.18,44.18,Dividend Payment
2016-03-16,AVGO,DIVIDEND,0.049,441,21.609,30864.932266217045,,21.609,21.609,Dividend Payment
2016-03-16,CINF,BUY,49.9912109375,100,4999.12109375,25865.811172467045,,0.0,,Div in 5 days
2016-03-17,DTE,DIVIDEND,0.621277,92,57.157484,25922.968656467045,,57.157484,57.157484,Dividend Payment
2016-03-17,MDT,BUY,58.564208984375,86,5036.52197265625,20886.446683810795,,0.0,,Div in 5 days
2016-03-17,SRE,BUY,37.63926315307617,135,5081.300525665283,15805.146158145511,,0.0,,Div in 5 days
2016-03-17,DHR,BUY,38.4429931640625,132,5074.47509765625,10730.671060489261,,0.0,,Div in 5 days
2016-03-17,PM,BUY,60.1825065612793,84,5055.330551147461,5675.3405093418005,,0.0,,Div in 5 days
2016-03-17,EQR,BUY,49.781585693359375,102,5077.721740722656,597.6187686191442,,0.0,,Div in 5 days
2016-03-18,RSP,DIVIDEND,0.402,76,30.552000000000003,628.1707686191443,,30.552000000000003,30.552000000000003,Dividend Payment
2016-03-18,SPY,DIVIDEND,1.05,29,30.450000000000003,658.6207686191443,,30.450000000000003,30.450000000000003,Dividend Payment
2016-03-18,LVS,DIVIDEND,0.72,124,89.28,747.9007686191443,,89.28,89.28,Dividend Payment
2016-03-21,CINF,DIVIDEND,0.48,100,48.0,795.9007686191443,,48.0,48.0,Dividend Payment
2016-03-22,MDT,DIVIDEND,0.38,86,32.68,828.5807686191442,,32.68,32.68,Dividend Payment
2016-03-22,SRE,DIVIDEND,0.3775,135,50.9625,879.5432686191442,,50.9625,50.9625,Dividend Payment
2016-03-22,DHR,DIVIDEND,0.107539,132,14.195148,893.7384166191442,,14.195148,14.195148,Dividend Payment
2016-03-22,PM,DIVIDEND,1.02,84,85.68,979.4184166191442,,85.68,85.68,Dividend Payment
2016-03-22,EQR,DIVIDEND,0.504,102,51.408,1030.826416619144,,51.408,51.408,Dividend Payment
2016-04-29,FIS,SELL,55.155784606933594,95,5239.799537658691,6270.625954277835,259.6000099182129,24.7,284.3000099182129,45 days post-div
2016-04-29,BBY,SELL,22.802900314331055,214,4879.820667266846,11150.446621544681,-97.35161590576172,156.22,58.86838409423828,45 days post-div
2016-04-29,AME,SELL,45.04551315307617,110,4955.006446838379,16105.45306838306,-35.031700134277344,9.9,-25.131700134277345,45 days post-div
2016-04-29,CFG,BUY,15.751965522766113,324,5103.636829376221,11001.81623900684,,0.0,,Div in 3 days
2016-04-29,FE,BUY,21.479799270629883,237,5090.712427139282,5911.103811867557,,0.0,,Div in 5 days
2016-04-29,SBUX,BUY,45.53595733642578,112,5100.0272216796875,811.0765901878694,,0.0,,Div in 4 days
2016-05-02,CFG,DIVIDEND,0.12,324,38.879999999999995,849.9565901878694,,38.879999999999995,38.879999999999995,Dividend Payment
2016-05-02,HBAN,SELL,6.809206485748291,773,5263.516613483429,6113.4732036712985,268.8993573188782,54.11000000000001,323.0093573188782,45 days post-div
2016-05-02,PLD,SELL,34.88010787963867,157,5476.1769371032715,11589.65014077457,480.89305305480957,65.94,546.8330530548096,45 days post-div
2016-05-02,KHC,SELL,50.79832458496094,101,5130.630783081055,16720.280923855626,162.81079483032227,58.074999999999996,220.88579483032225,45 days post-div
2016-05-02,RSP,SELL,67.82122802734375,76,5154.413330078125,21874.69425393375,195.06832885742188,30.552000000000003,225.62032885742187,45 days post-div
2016-05-02,DTE,SELL,55.55906677246094,92,5111.434143066406,26986.128397000157,158.13623046875,57.157484,215.29371446875,45 days post-div
