Date,Ticker,Action,Price,Shares,Value,CashReserves,PricePnL,DivCaptured,TotalPnL,Reason
2016-03-14,HBAN,BUY,6.464572528839111,773,4997.114564792632,95002.88543520737,,0.0,,Div in 2 days
2016-03-14,MS,BUY,19.537124596595763,255,4981.966772131919,90020.91866307546,,0.0,,Div in 44 days
2016-03-14,DRI,BUY,50.89390347290039,98,4987.602540344238,85033.31612273122,,0.0,,Div in 24 days
2016-03-14,CFG,BUY,15.235658532142638,328,4997.295998542785,80036.02012418844,,0.0,,Div in 49 days
2016-03-14,PLD,BUY,31.833003350257872,157,4997.7815259904855,75038.23859819795,,0.0,,Div in 2 days
2016-03-14,MA,BUY,83.7690440711975,59,4942.373600200653,70095.8649979973,,0.0,,Div in 23 days
2016-03-14,STZ,BUY,121.91910627365111,41,4998.683357219696,65097.181640777606,,0.0,,Div in 53 days
2016-03-14,NTAP,BUY,20.681621272087096,241,4984.2707265729905,60112.910914204615,,0.0,,Div in 23 days
2016-03-14,NUE,BUY,35.98292158699036,138,4965.643179004669,55147.267735199945,,0.0,,Div in 15 days
2016-03-14,MDLZ,BUY,33.633167890548705,148,4977.708847801208,50169.558887398736,,0.0,,Div in 15 days
2016-03-14,MET,BUY,27.894662406921384,179,4993.144570838927,45176.41431655981,,0.0,,Div in 52 days
2016-03-14,ITW,BUY,77.58635069274902,64,4965.526444335937,40210.88787222387,,0.0,,Div in 15 days
2016-03-14,GL,BUY,50.34417501068115,99,4984.073326057433,35226.81454616644,,0.0,,Div in 17 days
2016-03-14,DGX,BUY,57.230043439865106,87,4979.013779268264,30247.800766898174,,0.0,,Div in 21 days
2016-03-14,WTW,BUY,104.86532607650756,47,4928.6703255958555,25319.130441302317,,0.0,,Div in 15 days
2016-03-14,CVS,BUY,74.70502793884278,66,4930.531843963623,20388.598597338692,,0.0,,Div in 37 days
2016-03-14,FE,BUY,23.46879793167114,213,4998.853959445953,15389.74463789274,,0.0,,Div in 51 days
2016-03-14,ROP,BUY,165.4371847000122,30,4963.115541000367,10426.629096892373,,0.0,,Div in 23 days
2016-03-14,C,BUY,31.76333504962921,157,4986.843602791786,5439.785494100587,,0.0,,Div in 45 days
2016-03-14,TXN,BUY,42.26843047714233,118,4987.674796302795,452.11069779779245,,0.0,,Div in 45 days
2016-03-16,HBAN,DIVIDEND,0.07,773,54.11000000000001,506.22069779779247,,54.11000000000001,54.11000000000001,Dividend Payment
2016-03-16,PLD,DIVIDEND,0.42,157,65.94,572.1606977977924,,65.94,65.94,Dividend Payment
2016-03-29,NUE,DIVIDEND,0.375,138,51.75,623.9106977977924,,51.75,51.75,Dividend Payment
2016-03-29,MDLZ,DIVIDEND,0.17,148,25.16,649.0706977977924,,25.16,25.16,Dividend Payment
2016-03-29,ITW,DIVIDEND,0.55,64,35.2,684.2706977977924,,35.2,35.2,Dividend Payment
2016-03-29,WTW,DIVIDEND,0.48,47,22.56,706.8306977977924,,22.56,22.56,Dividend Payment
2016-03-31,GL,DIVIDEND,0.14,99,13.860000000000001,720.6906977977924,,13.860000000000001,13.860000000000001,Dividend Payment
2016-04-04,DGX,DIVIDEND,0.4,87,34.800000000000004,755.4906977977923,,34.800000000000004,34.800000000000004,Dividend Payment
2016-04-06,MA,DIVIDEND,0.19,59,11.21,766.7006977977924,,11.21,11.21,Dividend Payment
2016-04-06,NTAP,DIVIDEND,0.18,241,43.379999999999995,810.0806977977924,,43.379999999999995,43.379999999999995,Dividend Payment
2016-04-06,ROP,DIVIDEND,0.3,30,9.0,819.0806977977924,,9.0,9.0,Dividend Payment
2016-04-07,DRI,DIVIDEND,0.5,98,49.0,868.0806977977924,,49.0,49.0,Dividend Payment
2016-04-20,CVS,DIVIDEND,0.425,66,28.05,896.1306977977923,,28.05,28.05,Dividend Payment
2016-04-27,MS,DIVIDEND,0.15,255,38.25,934.3806977977923,,38.25,38.25,Dividend Payment
2016-04-28,C,DIVIDEND,0.05,157,7.8500000000000005,942.2306977977923,,7.8500000000000005,7.8500000000000005,Dividend Payment
2016-04-28,TXN,DIVIDEND,0.38,118,44.84,987.0706977977924,,44.84,44.84,Dividend Payment
2016-05-02,CFG,DIVIDEND,0.12,328,39.36,1026.4306977977924,,39.36,39.36,Dividend Payment
2016-05-04,FE,DIVIDEND,0.36,213,76.67999999999999,1103.1106977977925,,76.67999999999999,76.67999999999999,Dividend Payment
2016-05-05,MET,DIVIDEND,0.356506,179,63.814574,1166.9252717977924,,63.814574,63.814574,Dividend Payment
2016-05-06,STZ,DIVIDEND,0.4,41,16.400000000000002,1183.3252717977925,,16.400000000000002,16.400000000000002,Dividend Payment
2016-06-09,PLD,DIVIDEND,0.42,157,65.94,1249.2652717977926,,65.94,65.94,Dividend Payment
2016-06-15,HBAN,DIVIDEND,0.07,773,54.11000000000001,1303.3752717977925,,54.11000000000001,54.11000000000001,Dividend Payment
2016-06-28,NUE,DIVIDEND,0.375,138,51.75,1355.1252717977925,,51.75,51.75,Dividend Payment
2016-06-28,MDLZ,DIVIDEND,0.17,148,25.16,1380.2852717977926,,25.16,25.16,Dividend Payment
2016-06-28,ITW,DIVIDEND,0.55,64,35.2,1415.4852717977926,,35.2,35.2,Dividend Payment
2016-06-28,WTW,DIVIDEND,0.48,47,22.56,1438.0452717977926,,22.56,22.56,Dividend Payment
2016-06-29,GL,DIVIDEND,0.14,99,13.860000000000001,1451.9052717977925,,13.860000000000001,13.860000000000001,Dividend Payment
2016-07-01,DGX,DIVIDEND,0.4,87,34.800000000000004,1486.7052717977924,,34.800000000000004,34.800000000000004,Dividend Payment
2016-07-06,MA,DIVIDEND,0.19,59,11.21,1497.9152717977925,,11.21,11.21,Dividend Payment
2016-07-06,ROP,DIVIDEND,0.3,30,9.0,1506.9152717977925,,9.0,9.0,Dividend Payment
2016-07-07,DRI,DIVIDEND,0.56,98,54.88,1561.7952717977926,,54.88,54.88,Dividend Payment
2016-07-14,NTAP,DIVIDEND,0.19,241,45.79,1607.5852717977925,,45.79,45.79,Dividend Payment
2016-07-19,CVS,DIVIDEND,0.425,66,28.05,1635.6352717977925,,28.05,28.05,Dividend Payment
2016-07-27,MS,DIVIDEND,0.2,255,51.0,1686.6352717977925,,51.0,51.0,Dividend Payment
2016-07-28,C,DIVIDEND,0.16,157,25.12,1711.7552717977924,,25.12,25.12,Dividend Payment
2016-07-28,TXN,DIVIDEND,0.38,118,44.84,1756.5952717977923,,44.84,44.84,Dividend Payment
2016-08-01,CFG,DIVIDEND,0.12,328,39.36,1795.9552717977922,,39.36,39.36,Dividend Payment
2016-08-03,FE,DIVIDEND,0.36,213,76.67999999999999,1872.6352717977923,,76.67999999999999,76.67999999999999,Dividend Payment
2016-08-04,MET,DIVIDEND,0.356506,179,63.814574,1936.4498457977922,,63.814574,63.814574,Dividend Payment
2016-08-08,STZ,DIVIDEND,0.4,41,16.400000000000002,1952.8498457977923,,16.400000000000002,16.400000000000002,Dividend Payment
2016-09-15,HBAN,DIVIDEND,0.07,773,54.11000000000001,2006.9598457977922,,54.11000000000001,54.11000000000001,Dividend Payment
2016-09-15,PLD,DIVIDEND,0.42,157,65.94,2072.8998457977923,,65.94,65.94,Dividend Payment
2016-09-28,NUE,DIVIDEND,0.375,138,51.75,2124.6498457977923,,51.75,51.75,Dividend Payment
2016-09-28,MDLZ,DIVIDEND,0.19,148,28.12,2152.769845797792,,28.12,28.12,Dividend Payment
2016-09-28,ITW,DIVIDEND,0.65,64,41.6,2194.369845797792,,41.6,41.6,Dividend Payment
2016-09-28,WTW,DIVIDEND,0.48,47,22.56,2216.929845797792,,22.56,22.56,Dividend Payment
2016-09-30,DGX,DIVIDEND,0.4,87,34.800000000000004,2251.729845797792,,34.800000000000004,34.800000000000004,Dividend Payment
2016-10-05,DRI,DIVIDEND,0.56,98,54.88,2306.6098457977923,,54.88,54.88,Dividend Payment
2016-10-05,MA,DIVIDEND,0.19,59,11.21,2317.8198457977924,,11.21,11.21,Dividend Payment
2016-10-05,NTAP,DIVIDEND,0.19,241,45.79,2363.6098457977923,,45.79,45.79,Dividend Payment
2016-10-05,GL,DIVIDEND,0.14,99,13.860000000000001,2377.4698457977925,,13.860000000000001,13.860000000000001,Dividend Payment
2016-10-05,ROP,DIVIDEND,0.3,30,9.0,2386.4698457977925,,9.0,9.0,Dividend Payment
2016-10-20,CVS,DIVIDEND,0.425,66,28.05,2414.5198457977926,,28.05,28.05,Dividend Payment
2016-10-27,MS,DIVIDEND,0.2,255,51.0,2465.5198457977926,,51.0,51.0,Dividend Payment
2016-10-31,CFG,DIVIDEND,0.12,328,39.36,2504.8798457977928,,39.36,39.36,Dividend Payment
2016-11-03,MET,DIVIDEND,0.356506,179,63.814574,2568.6944197977928,,63.814574,63.814574,Dividend Payment
2016-11-03,FE,DIVIDEND,0.36,213,76.67999999999999,2645.3744197977926,,76.67999999999999,76.67999999999999,Dividend Payment
2016-11-03,C,DIVIDEND,0.16,157,25.12,2670.4944197977925,,25.12,25.12,Dividend Payment
2016-11-03,TXN,DIVIDEND,0.5,118,59.0,2729.4944197977925,,59.0,59.0,Dividend Payment
2016-11-04,STZ,DIVIDEND,0.4,41,16.400000000000002,2745.8944197977926,,16.400000000000002,16.400000000000002,Dividend Payment
2016-12-15,PLD,DIVIDEND,0.42,157,65.94,2811.8344197977926,,65.94,65.94,Dividend Payment
2016-12-16,HBAN,DIVIDEND,0.08,773,61.84,2873.674419797793,,61.84,61.84,Dividend Payment
2016-12-28,NUE,DIVIDEND,0.378,138,52.164,2925.838419797793,,52.164,52.164,Dividend Payment
2016-12-28,MDLZ,DIVIDEND,0.19,148,28.12,2953.958419797793,,28.12,28.12,Dividend Payment
2016-12-28,ITW,DIVIDEND,0.65,64,41.6,2995.558419797793,,41.6,41.6,Dividend Payment
2016-12-28,WTW,DIVIDEND,0.48,47,22.56,3018.1184197977927,,22.56,22.56,Dividend Payment
2017-01-04,NTAP,DIVIDEND,0.19,241,45.79,3063.9084197977927,,45.79,45.79,Dividend Payment
2017-01-04,GL,DIVIDEND,0.14,99,13.860000000000001,3077.768419797793,,13.860000000000001,13.860000000000001,Dividend Payment
2017-01-05,MA,DIVIDEND,0.22,59,12.98,3090.748419797793,,12.98,12.98,Dividend Payment
2017-01-05,ROP,DIVIDEND,0.35,30,10.5,3101.248419797793,,10.5,10.5,Dividend Payment
2017-01-06,DRI,DIVIDEND,0.56,98,54.88,3156.128419797793,,54.88,54.88,Dividend Payment
2017-01-06,DGX,DIVIDEND,0.45,87,39.15,3195.278419797793,,39.15,39.15,Dividend Payment
2017-01-20,CVS,DIVIDEND,0.5,66,33.0,3228.278419797793,,33.0,33.0,Dividend Payment
2017-01-27,MS,DIVIDEND,0.2,255,51.0,3279.278419797793,,51.0,51.0,Dividend Payment
2017-01-27,TXN,DIVIDEND,0.5,118,59.0,3338.278419797793,,59.0,59.0,Dividend Payment
2017-01-31,CFG,DIVIDEND,0.14,328,45.92,3384.198419797793,,45.92,45.92,Dividend Payment
2017-02-02,MET,DIVIDEND,0.356506,179,63.814574,3448.012993797793,,63.814574,63.814574,Dividend Payment
2017-02-02,C,DIVIDEND,0.16,157,25.12,3473.132993797793,,25.12,25.12,Dividend Payment
2017-02-03,FE,DIVIDEND,0.36,213,76.67999999999999,3549.812993797793,,76.67999999999999,76.67999999999999,Dividend Payment
2017-02-07,STZ,DIVIDEND,0.4,41,16.400000000000002,3566.212993797793,,16.400000000000002,16.400000000000002,Dividend Payment
2017-03-13,PLD,DIVIDEND,0.44,157,69.08,3635.292993797793,,69.08,69.08,Dividend Payment
2017-03-16,HBAN,DIVIDEND,0.08,773,61.84,3697.132993797793,,61.84,61.84,Dividend Payment
2017-03-29,NUE,DIVIDEND,0.378,138,52.164,3749.296993797793,,52.164,52.164,Dividend Payment
2017-03-29,MDLZ,DIVIDEND,0.19,148,28.12,3777.416993797793,,28.12,28.12,Dividend Payment
2017-03-29,ITW,DIVIDEND,0.65,64,41.6,3819.016993797793,,41.6,41.6,Dividend Payment
2017-03-29,WTW,DIVIDEND,0.53,47,24.91,3843.926993797793,,24.91,24.91,Dividend Payment
2017-03-30,GL,DIVIDEND,0.15,99,14.85,3858.776993797793,,14.85,14.85,Dividend Payment
2017-04-03,DGX,DIVIDEND,0.45,87,39.15,3897.926993797793,,39.15,39.15,Dividend Payment
2017-04-05,MA,DIVIDEND,0.22,59,12.98,3910.906993797793,,12.98,12.98,Dividend Payment
2017-04-05,NTAP,DIVIDEND,0.19,241,45.79,3956.696993797793,,45.79,45.79,Dividend Payment
2017-04-05,ROP,DIVIDEND,0.35,30,10.5,3967.196993797793,,10.5,10.5,Dividend Payment
2017-04-06,DRI,DIVIDEND,0.56,98,54.88,4022.076993797793,,54.88,54.88,Dividend Payment
2017-04-19,CVS,DIVIDEND,0.5,66,33.0,4055.076993797793,,33.0,33.0,Dividend Payment
2017-04-27,MS,DIVIDEND,0.2,255,51.0,4106.076993797793,,51.0,51.0,Dividend Payment
2017-04-27,C,DIVIDEND,0.16,157,25.12,4131.196993797793,,25.12,25.12,Dividend Payment
2017-04-27,TXN,DIVIDEND,0.5,118,59.0,4190.196993797793,,59.0,59.0,Dividend Payment
2017-05-01,CFG,DIVIDEND,0.14,328,45.92,4236.116993797793,,45.92,45.92,Dividend Payment
2017-05-03,FE,DIVIDEND,0.36,213,76.67999999999999,4312.796993797793,,76.67999999999999,76.67999999999999,Dividend Payment
2017-05-04,MET,DIVIDEND,0.356506,179,63.814574,4376.611567797793,,63.814574,63.814574,Dividend Payment
2017-05-08,STZ,DIVIDEND,0.52,41,21.32,4397.931567797793,,21.32,21.32,Dividend Payment
2017-06-12,PLD,DIVIDEND,0.44,157,69.08,4467.011567797793,,69.08,69.08,Dividend Payment
2017-06-15,HBAN,DIVIDEND,0.08,773,61.84,4528.851567797793,,61.84,61.84,Dividend Payment
2017-06-28,NUE,DIVIDEND,0.378,138,52.164,4581.015567797793,,52.164,52.164,Dividend Payment
2017-06-28,MDLZ,DIVIDEND,0.19,148,28.12,4609.135567797793,,28.12,28.12,Dividend Payment
2017-06-28,ITW,DIVIDEND,0.65,64,41.6,4650.735567797793,,41.6,41.6,Dividend Payment
2017-06-28,WTW,DIVIDEND,0.53,47,24.91,4675.645567797793,,24.91,24.91,Dividend Payment
2017-06-30,GL,DIVIDEND,0.15,99,14.85,4690.495567797793,,14.85,14.85,Dividend Payment
2017-07-05,MA,DIVIDEND,0.22,59,12.98,4703.475567797793,,12.98,12.98,Dividend Payment
2017-07-05,NTAP,DIVIDEND,0.2,241,48.2,4751.675567797793,,48.2,48.2,Dividend Payment
2017-07-05,ROP,DIVIDEND,0.35,30,10.5,4762.175567797793,,10.5,10.5,Dividend Payment
2017-07-06,DRI,DIVIDEND,0.63,98,61.74,4823.915567797792,,61.74,61.74,Dividend Payment
2017-07-06,DGX,DIVIDEND,0.45,87,39.15,4863.065567797792,,39.15,39.15,Dividend Payment
2017-07-20,CVS,DIVIDEND,0.5,66,33.0,4896.065567797792,,33.0,33.0,Dividend Payment
2017-07-27,MS,DIVIDEND,0.25,255,63.75,4959.815567797792,,63.75,63.75,Dividend Payment
2017-07-27,TXN,DIVIDEND,0.5,118,59.0,5018.815567797792,,59.0,59.0,Dividend Payment
2017-07-31,CFG,DIVIDEND,0.18,328,59.04,5077.855567797792,,59.04,59.04,Dividend Payment
2017-08-03,MET,DIVIDEND,0.356506,179,63.814574,5141.670141797792,,63.814574,63.814574,Dividend Payment
2017-08-03,FE,DIVIDEND,0.36,213,76.67999999999999,5218.350141797792,,76.67999999999999,76.67999999999999,Dividend Payment
2017-08-03,C,DIVIDEND,0.32,157,50.24,5268.590141797792,,50.24,50.24,Dividend Payment
2017-08-07,STZ,DIVIDEND,0.52,41,21.32,5289.910141797792,,21.32,21.32,Dividend Payment
2017-09-15,HBAN,DIVIDEND,0.08,773,61.84,5351.750141797792,,61.84,61.84,Dividend Payment
2017-09-15,PLD,DIVIDEND,0.44,157,69.08,5420.830141797792,,69.08,69.08,Dividend Payment
2017-09-28,NUE,DIVIDEND,0.378,138,52.164,5472.994141797792,,52.164,52.164,Dividend Payment
2017-09-28,MDLZ,DIVIDEND,0.22,148,32.56,5505.554141797792,,32.56,32.56,Dividend Payment
2017-09-28,ITW,DIVIDEND,0.78,64,49.92,5555.474141797792,,49.92,49.92,Dividend Payment
2017-09-28,WTW,DIVIDEND,0.53,47,24.91,5580.384141797792,,24.91,24.91,Dividend Payment
2017-10-02,DGX,DIVIDEND,0.45,87,39.15,5619.534141797792,,39.15,39.15,Dividend Payment
2017-10-05,MA,DIVIDEND,0.22,59,12.98,5632.514141797791,,12.98,12.98,Dividend Payment
2017-10-05,NTAP,DIVIDEND,0.2,241,48.2,5680.714141797791,,48.2,48.2,Dividend Payment
2017-10-05,GL,DIVIDEND,0.15,99,14.85,5695.564141797791,,14.85,14.85,Dividend Payment
2017-10-05,ROP,DIVIDEND,0.35,30,10.5,5706.064141797791,,10.5,10.5,Dividend Payment
2017-10-06,DRI,DIVIDEND,0.63,98,61.74,5767.804141797791,,61.74,61.74,Dividend Payment
2017-10-23,CVS,DIVIDEND,0.5,66,33.0,5800.804141797791,,33.0,33.0,Dividend Payment
2017-10-30,MS,DIVIDEND,0.25,255,63.75,5864.554141797791,,63.75,63.75,Dividend Payment
2017-10-30,TXN,DIVIDEND,0.62,118,73.16,5937.714141797791,,73.16,73.16,Dividend Payment
2017-10-31,CFG,DIVIDEND,0.18,328,59.04,5996.754141797791,,59.04,59.04,Dividend Payment
2017-11-03,MET,DIVIDEND,0.4,179,71.60000000000001,6068.354141797791,,71.60000000000001,71.60000000000001,Dividend Payment
2017-11-03,C,DIVIDEND,0.32,157,50.24,6118.594141797791,,50.24,50.24,Dividend Payment
2017-11-06,STZ,DIVIDEND,0.52,41,21.32,6139.914141797791,,21.32,21.32,Dividend Payment
2017-11-06,FE,DIVIDEND,0.36,213,76.67999999999999,6216.594141797791,,76.67999999999999,76.67999999999999,Dividend Payment
2017-12-15,HBAN,DIVIDEND,0.11,773,85.03,6301.624141797791,,85.03,85.03,Dividend Payment
2017-12-15,PLD,DIVIDEND,0.44,157,69.08,6370.704141797791,,69.08,69.08,Dividend Payment
2017-12-28,NUE,DIVIDEND,0.38,138,52.44,6423.14414179779,,52.44,52.44,Dividend Payment
2017-12-28,MDLZ,DIVIDEND,0.22,148,32.56,6455.704141797791,,32.56,32.56,Dividend Payment
2017-12-28,ITW,DIVIDEND,0.78,64,49.92,6505.624141797791,,49.92,49.92,Dividend Payment
2017-12-28,WTW,DIVIDEND,0.53,47,24.91,6530.534141797791,,24.91,24.91,Dividend Payment
2018-01-04,NTAP,DIVIDEND,0.2,241,48.2,6578.7341417977905,,48.2,48.2,Dividend Payment
2018-01-04,GL,DIVIDEND,0.15,99,14.85,6593.584141797791,,14.85,14.85,Dividend Payment
2018-01-08,MA,DIVIDEND,0.25,59,14.75,6608.334141797791,,14.75,14.75,Dividend Payment
2018-01-08,DGX,DIVIDEND,0.45,87,39.15,6647.4841417977905,,39.15,39.15,Dividend Payment
2018-01-08,ROP,DIVIDEND,0.413,30,12.389999999999999,6659.874141797791,,12.389999999999999,12.389999999999999,Dividend Payment
2018-01-09,DRI,DIVIDEND,0.63,98,61.74,6721.614141797791,,61.74,61.74,Dividend Payment
2018-01-23,CVS,DIVIDEND,0.5,66,33.0,6754.614141797791,,33.0,33.0,Dividend Payment
2018-01-30,MS,DIVIDEND,0.25,255,63.75,6818.364141797791,,63.75,63.75,Dividend Payment
2018-01-30,TXN,DIVIDEND,0.62,118,73.16,6891.52414179779,,73.16,73.16,Dividend Payment
2018-01-31,CFG,DIVIDEND,0.22,328,72.16,6963.68414179779,,72.16,72.16,Dividend Payment
2018-02-02,MET,DIVIDEND,0.4,179,71.60000000000001,7035.284141797791,,71.60000000000001,71.60000000000001,Dividend Payment
2018-02-02,C,DIVIDEND,0.32,157,50.24,7085.52414179779,,50.24,50.24,Dividend Payment
2018-02-06,FE,DIVIDEND,0.36,213,76.67999999999999,7162.204141797791,,76.67999999999999,76.67999999999999,Dividend Payment
2018-02-08,STZ,DIVIDEND,0.52,41,21.32,7183.52414179779,,21.32,21.32,Dividend Payment
2018-03-14,PLD,DIVIDEND,0.48,157,75.36,7258.88414179779,,75.36,75.36,Dividend Payment
2018-03-16,HBAN,DIVIDEND,0.11,773,85.03,7343.91414179779,,85.03,85.03,Dividend Payment
2018-03-28,NUE,DIVIDEND,0.38,138,52.44,7396.354141797789,,52.44,52.44,Dividend Payment
2018-03-28,MDLZ,DIVIDEND,0.22,148,32.56,7428.91414179779,,32.56,32.56,Dividend Payment
2018-03-28,ITW,DIVIDEND,0.78,64,49.92,7478.83414179779,,49.92,49.92,Dividend Payment
2018-03-28,WTW,DIVIDEND,0.6,47,28.2,7507.03414179779,,28.2,28.2,Dividend Payment
2018-04-02,GL,DIVIDEND,0.16,99,15.84,7522.87414179779,,15.84,15.84,Dividend Payment
2018-04-03,DGX,DIVIDEND,0.5,87,43.5,7566.37414179779,,43.5,43.5,Dividend Payment
2018-04-05,NTAP,DIVIDEND,0.2,241,48.2,7614.57414179779,,48.2,48.2,Dividend Payment
2018-04-06,MA,DIVIDEND,0.25,59,14.75,7629.32414179779,,14.75,14.75,Dividend Payment
2018-04-06,ROP,DIVIDEND,0.413,30,12.389999999999999,7641.71414179779,,12.389999999999999,12.389999999999999,Dividend Payment
2018-04-09,DRI,DIVIDEND,0.63,98,61.74,7703.45414179779,,61.74,61.74,Dividend Payment
2018-04-20,CVS,DIVIDEND,0.5,66,33.0,7736.45414179779,,33.0,33.0,Dividend Payment
2018-04-27,MS,DIVIDEND,0.25,255,63.75,7800.20414179779,,63.75,63.75,Dividend Payment
2018-05-01,CFG,DIVIDEND,0.22,328,72.16,7872.36414179779,,72.16,72.16,Dividend Payment
