Date,Ticker,Action,Price,Shares,Value,CashReserves,PricePnL,DivCaptured,TotalPnL,Reason
2016-03-14,HBAN,BUY,6.461341857910156,773,4994.617256164551,95005.38274383545,,0.0,,Div in 2 days
2016-03-14,MS,BUY,19.527360916137695,256,4999.00439453125,90006.3783493042,,0.0,,Div in 44 days
2016-03-14,DRI,BUY,50.86846923828125,98,4985.1099853515625,85021.26836395264,,0.0,,Div in 24 days
2016-03-14,LNT,BUY,25.821044921875,193,4983.461669921875,80037.80669403076,,0.0,,Div in 44 days
2016-03-14,CFG,BUY,15.228044509887695,328,4994.798599243164,75043.0080947876,,0.0,,Div in 49 days
2016-03-14,PLD,BUY,31.817094802856445,157,4995.283884048462,70047.72421073914,,0.0,,Div in 2 days
2016-03-14,MA,BUY,83.72718048095703,59,4939.903648376465,65107.82056236267,,0.0,,Div in 23 days
2016-03-14,ARE,BUY,60.35295104980469,82,4948.941986083984,60158.87857627869,,0.0,,Div in 15 days
2016-03-14,NTAP,BUY,20.67128562927246,241,4981.779836654663,55177.09873962402,,0.0,,Div in 23 days
2016-03-14,NUE,BUY,35.96493911743164,139,4999.126537322998,50177.972202301025,,0.0,,Div in 15 days
2016-03-14,MDLZ,BUY,33.61635971069336,148,4975.221237182617,45202.75096511841,,0.0,,Div in 15 days
2016-03-14,ITW,BUY,77.54757690429688,64,4963.044921875,40239.70604324341,,0.0,,Div in 15 days
2016-03-14,GL,BUY,50.31901550292969,99,4981.582534790039,35258.12350845337,,0.0,,Div in 17 days
2016-03-14,DGX,BUY,57.20144271850586,87,4976.52551651001,30281.59799194336,,0.0,,Div in 21 days
2016-03-14,WTW,BUY,104.81291961669922,47,4926.207221984863,25355.390769958496,,0.0,,Div in 15 days
2016-03-14,CVS,BUY,74.66769409179688,66,4928.067810058594,20427.322959899902,,0.0,,Div in 37 days
2016-03-14,ROP,BUY,165.35450744628906,30,4960.635223388672,15466.68773651123,,0.0,,Div in 23 days
2016-03-14,C,BUY,31.747461318969727,157,4984.351427078247,10482.336309432983,,0.0,,Div in 45 days
2016-03-14,TXN,BUY,42.24730682373047,118,4985.182205200195,5497.154104232788,,0.0,,Div in 45 days
2016-03-14,SYY,BUY,35.42916488647461,141,4995.51224899292,501.64185523986816,,0.0,,Div in 16 days
2016-03-16,HBAN,DIVIDEND,0.07,773,54.11000000000001,555.7518552398682,,54.11000000000001,54.11000000000001,Dividend Payment
2016-03-16,PLD,DIVIDEND,0.42,157,65.94,621.6918552398681,,65.94,65.94,Dividend Payment
2016-03-29,ARE,DIVIDEND,0.8,82,65.60000000000001,687.2918552398681,,65.60000000000001,65.60000000000001,Dividend Payment
2016-03-29,NUE,DIVIDEND,0.375,139,52.125,739.4168552398681,,52.125,52.125,Dividend Payment
2016-03-29,MDLZ,DIVIDEND,0.17,148,25.16,764.5768552398681,,25.16,25.16,Dividend Payment
2016-03-29,ITW,DIVIDEND,0.55,64,35.2,799.7768552398682,,35.2,35.2,Dividend Payment
2016-03-29,WTW,DIVIDEND,0.48,47,22.56,822.3368552398681,,22.56,22.56,Dividend Payment
2016-03-30,SYY,DIVIDEND,0.31,141,43.71,866.0468552398681,,43.71,43.71,Dividend Payment
2016-03-31,GL,DIVIDEND,0.14,99,13.860000000000001,879.9068552398682,,13.860000000000001,13.860000000000001,Dividend Payment
2016-04-04,DGX,DIVIDEND,0.4,87,34.800000000000004,914.7068552398681,,34.800000000000004,34.800000000000004,Dividend Payment
2016-04-06,MA,DIVIDEND,0.19,59,11.21,925.9168552398681,,11.21,11.21,Dividend Payment
2016-04-06,NTAP,DIVIDEND,0.18,241,43.379999999999995,969.2968552398681,,43.379999999999995,43.379999999999995,Dividend Payment
2016-04-06,ROP,DIVIDEND,0.3,30,9.0,978.2968552398681,,9.0,9.0,Dividend Payment
2016-04-07,DRI,DIVIDEND,0.5,98,49.0,1027.2968552398681,,49.0,49.0,Dividend Payment
2016-04-20,CVS,DIVIDEND,0.425,66,28.05,1055.346855239868,,28.05,28.05,Dividend Payment
2016-04-25,HBAN,SELL,6.789160251617432,773,5248.020874500275,6303.367729740143,253.40361833572388,54.11000000000001,307.5136183357239,40 days post-div
2016-04-25,BA,BUY,118.34609985351562,44,5207.2283935546875,1096.1393361854552,,0.0,,Div in 16 days
2016-04-27,MS,DIVIDEND,0.15,256,38.4,1134.5393361854553,,38.4,38.4,Dividend Payment
2016-04-27,LNT,DIVIDEND,0.294,193,56.742,1191.2813361854553,,56.742,56.742,Dividend Payment
2016-04-28,C,DIVIDEND,0.05,157,7.8500000000000005,1199.1313361854552,,7.8500000000000005,7.8500000000000005,Dividend Payment
2016-04-28,TXN,DIVIDEND,0.38,118,44.84,1243.9713361854551,,44.84,44.84,Dividend Payment
2016-05-02,CFG,DIVIDEND,0.12,328,39.36,1283.331336185455,,39.36,39.36,Dividend Payment
2016-05-09,SYY,SELL,38.71988296508789,141,5459.503498077393,6742.834834262848,463.99124908447266,43.71,507.70124908447264,40 days post-div
2016-05-09,HBAN,BUY,6.541914939880371,802,5246.615781784058,1496.2190524787902,,0.0,,Div in 37 days
2016-05-11,BA,DIVIDEND,1.09,44,47.96,1544.1790524787903,,47.96,47.96,Dividend Payment
2016-05-16,MA,SELL,90.7686538696289,59,5355.3505783081055,6899.529630786896,415.4469299316406,11.21,426.6569299316406,40 days post-div
2016-05-16,NTAP,SELL,18.293563842773438,241,4408.748886108398,11308.278516895294,-573.0309505462646,43.379999999999995,-529.6509505462647,40 days post-div
2016-05-16,ROP,SELL,168.850830078125,30,5065.52490234375,16373.803419239044,104.88967895507812,9.0,113.88967895507812,40 days post-div
2016-05-16,HII,BUY,127.61115264892578,41,5232.057258605957,11141.746160633087,,0.0,,Div in 9 days
2016-05-16,IRM,BUY,22.07535171508789,239,5276.009059906006,5865.737100727081,,0.0,,Div in 17 days
2016-05-16,BLK,BUY,274.67059326171875,19,5218.741271972656,646.995828754425,,0.0,,Div in 17 days
2016-05-17,DRI,SELL,48.328372955322266,98,4736.180549621582,5383.176378376007,-248.92943572998047,49.0,-199.92943572998047,40 days post-div
2016-05-17,ALL,BUY,53.84612274169922,97,5223.073905944824,160.10247243118283,,0.0,,Div in 15 days
2016-05-25,HII,DIVIDEND,0.5,41,20.5,180.60247243118283,,20.5,20.5,Dividend Payment
2016-06-01,ALL,DIVIDEND,0.33,97,32.01,212.61247243118282,,32.01,32.01,Dividend Payment
2016-06-02,IRM,DIVIDEND,0.485,239,115.91499999999999,328.5274724311828,,115.91499999999999,115.91499999999999,Dividend Payment
2016-06-02,BLK,DIVIDEND,2.29,19,43.51,372.0374724311828,,43.51,43.51,Dividend Payment
2016-06-06,MS,SELL,20.34658432006836,256,5208.7255859375,5580.763058368682,209.72119140625,38.4,248.12119140625,40 days post-div
2016-06-06,LNT,SELL,28.169517517089844,193,5436.71688079834,11017.479939167022,453.25521087646484,56.742,509.99721087646486,40 days post-div
2016-06-06,DRI,BUY,50.93762969970703,106,5399.388748168945,5618.091190998077,,0.0,,Div in 31 days
2016-06-06,DIS,BUY,91.04916381835938,59,5371.900665283203,246.19052571487373,,0.0,,Div in 31 days
2016-06-07,C,SELL,33.91865158081055,157,5325.228298187256,5571.41882390213,340.8768711090088,7.8500000000000005,348.7268711090088,40 days post-div
2016-06-07,TXN,SELL,47.066062927246094,118,5553.795425415039,11125.214249317169,568.6132202148438,44.84,613.4532202148438,40 days post-div
2016-06-07,MS,BUY,20.09651756286621,269,5405.963224411011,5719.251024906158,,0.0,,Div in 50 days
2016-06-07,LNT,BUY,28.34612274169922,191,5414.109443664551,305.1415812416071,,0.0,,Div in 50 days
2016-06-09,PLD,DIVIDEND,0.42,157,65.94,371.0815812416071,,65.94,65.94,Dividend Payment
2016-06-15,HBAN,DIVIDEND,0.07,802,56.14000000000001,427.2215812416071,,56.14000000000001,56.14000000000001,Dividend Payment
2016-06-20,BA,SELL,121.13645935058594,44,5330.004211425781,5757.225792667388,122.77581787109375,47.96,170.73581787109376,40 days post-div
2016-06-20,MA,BUY,89.06941223144531,60,5344.164733886719,413.06105878066955,,0.0,,Div in 16 days
2016-06-28,ARE,DIVIDEND,0.8,82,65.60000000000001,478.6610587806696,,65.60000000000001,65.60000000000001,Dividend Payment
2016-06-28,NUE,DIVIDEND,0.375,139,52.125,530.7860587806696,,52.125,52.125,Dividend Payment
2016-06-28,MDLZ,DIVIDEND,0.17,148,25.16,555.9460587806695,,25.16,25.16,Dividend Payment
2016-06-28,ITW,DIVIDEND,0.55,64,35.2,591.1460587806696,,35.2,35.2,Dividend Payment
2016-06-28,WTW,DIVIDEND,0.48,47,22.56,613.7060587806695,,22.56,22.56,Dividend Payment
2016-06-29,GL,DIVIDEND,0.14,99,13.860000000000001,627.5660587806696,,13.860000000000001,13.860000000000001,Dividend Payment
2016-07-01,DGX,DIVIDEND,0.4,87,34.800000000000004,662.3660587806695,,34.800000000000004,34.800000000000004,Dividend Payment
2016-07-06,MA,DIVIDEND,0.19,60,11.4,673.7660587806695,,11.4,11.4,Dividend Payment
2016-07-07,DRI,DIVIDEND,0.56,106,59.36000000000001,733.1260587806695,,59.36000000000001,59.36000000000001,Dividend Payment
2016-07-07,DIS,DIVIDEND,0.71,59,41.89,775.0160587806695,,41.89,41.89,Dividend Payment
2016-07-12,IRM,SELL,24.082326889038086,239,5755.6761264801025,6530.692185260772,479.6670665740967,115.91499999999999,595.5820665740966,40 days post-div
2016-07-12,BA,BUY,119.36618041992188,46,5490.844299316406,1039.8478859443658,,0.0,,Div in 29 days
2016-07-19,CVS,DIVIDEND,0.425,66,28.05,1067.8978859443657,,28.05,28.05,Dividend Payment
2016-07-19,PLD,SELL,39.53770065307617,157,6207.419002532959,7275.316888477325,1212.135118484497,131.88,1344.0151184844972,40 days post-div
2016-07-19,XOM,BUY,61.621559143066406,90,5545.940322875977,1729.3765656013484,,0.0,,Div in 22 days
2016-07-25,HBAN,SELL,6.260715484619141,802,5021.093818664551,6750.470384265899,-225.52196311950684,56.14000000000001,-169.38196311950682,40 days post-div
2016-07-25,IRM,BUY,24.17051887512207,231,5583.389860153198,1167.080524112701,,0.0,,Div in 45 days
2016-07-27,MS,DIVIDEND,0.2,269,53.800000000000004,1220.8805241127009,,53.800000000000004,53.800000000000004,Dividend Payment
2016-07-27,LNT,DIVIDEND,0.294,191,56.153999999999996,1277.0345241127009,,56.153999999999996,56.153999999999996,Dividend Payment
2016-08-01,CFG,DIVIDEND,0.12,328,39.36,1316.3945241127008,,39.36,39.36,Dividend Payment
2016-08-08,ARE,SELL,80.27273559570312,82,6582.364318847656,7898.758842960357,1633.4223327636719,131.20000000000002,1764.622332763672,40 days post-div
2016-08-08,NUE,SELL,43.31885528564453,139,6021.32088470459,13920.079727664946,1022.1943473815918,104.25,1126.4443473815918,40 days post-div
2016-08-08,MDLZ,SELL,34.848201751708984,148,5157.53385925293,19077.613586917876,182.3126220703125,50.32,232.6326220703125,40 days post-div
2016-08-08,ITW,SELL,93.93855285644531,64,6012.0673828125,25089.680969730376,1049.0224609375,70.4,1119.4224609375,40 days post-div
2016-08-08,GL,SELL,57.26182556152344,99,5668.92073059082,30758.601700321196,687.3381958007812,27.720000000000002,715.0581958007813,40 days post-div
2016-08-08,WTW,SELL,105.65071868896484,47,4965.583778381348,35724.185478702544,39.376556396484375,45.12,84.49655639648438,40 days post-div
2016-08-08,HBAN,BUY,6.556920528411865,851,5579.939369678497,30144.246109024047,,0.0,,Div in 38 days
2016-08-08,PLD,BUY,41.09749221801758,135,5548.161449432373,24596.084659591674,,0.0,,Div in 38 days
2016-08-08,MSFT,BUY,51.443687438964844,108,5555.918243408203,19040.16641618347,,0.0,,Div in 8 days
2016-08-08,CNP,BUY,16.648160934448242,335,5577.133913040161,13463.03250314331,,0.0,,Div in 4 days
2016-08-08,ROST,BUY,55.904884338378906,99,5534.583549499512,7928.448953643798,,0.0,,Div in 23 days
2016-08-08,STE,BUY,65.61099243164062,85,5576.934356689453,2351.5145969543446,,0.0,,Div in 18 days
2016-08-10,BA,DIVIDEND,1.09,46,50.14,2401.6545969543445,,50.14,50.14,Dividend Payment
2016-08-10,XOM,DIVIDEND,0.75,90,67.5,2469.1545969543445,,67.5,67.5,Dividend Payment
2016-08-10,DGX,SELL,70.63741302490234,87,6145.454933166504,8614.609530120848,1168.9294166564941,69.60000000000001,1238.529416656494,40 days post-div
2016-08-10,ADM,BUY,33.19873809814453,167,5544.189262390137,3070.420267730711,,0.0,,Div in 5 days
2016-08-12,CNP,DIVIDEND,0.258,335,86.43,3156.850267730711,,86.43,86.43,Dividend Payment
2016-08-15,ADM,DIVIDEND,0.3,167,50.1,3206.950267730711,,50.1,50.1,Dividend Payment
2016-08-15,MA,SELL,91.23890686035156,60,5474.334411621094,8681.284679351804,130.169677734375,11.4,141.569677734375,40 days post-div
2016-08-15,BF-B,BUY,32.78547286987305,171,5606.315860748291,3074.968818603513,,0.0,,Div in 15 days
2016-08-16,MSFT,DIVIDEND,0.36,108,38.879999999999995,3113.848818603513,,38.879999999999995,38.879999999999995,Dividend Payment
2016-08-16,DIS,SELL,89.94654846191406,59,5306.84635925293,8420.695177856443,-65.05430603027344,41.89,-23.164306030273437,40 days post-div
2016-08-16,MA,BUY,90.46312713623047,61,5518.250755310059,2902.444422546385,,0.0,,Div in 50 days
2016-08-24,HII,DIVIDEND,0.5,41,20.5,2922.944422546385,,20.5,20.5,Dividend Payment
2016-08-26,STE,DIVIDEND,0.28,85,23.8,2946.744422546385,,23.8,23.8,Dividend Payment
2016-08-29,ALL,DIVIDEND,0.33,97,32.01,2978.7544225463853,,32.01,32.01,Dividend Payment
2016-08-29,CVS,SELL,69.38715362548828,66,4579.552139282227,7558.306561828612,-348.5156707763672,56.1,-292.41567077636716,40 days post-div
2016-08-29,JKHY,BUY,77.88106536865234,72,5607.436706542969,1950.869855285643,,0.0,,Div in 4 days
2016-08-30,BF-B,DIVIDEND,0.136,171,23.256,1974.1258552856432,,23.256,23.256,Dividend Payment
2016-08-31,BLK,DIVIDEND,2.29,19,43.51,2017.6358552856432,,43.51,43.51,Dividend Payment
2016-08-31,ROST,DIVIDEND,0.135,99,13.365,2031.0008552856432,,13.365,13.365,Dividend Payment
2016-09-02,JKHY,DIVIDEND,0.28,72,20.160000000000004,2051.1608552856433,,20.160000000000004,20.160000000000004,Dividend Payment
2016-09-06,MS,SELL,24.22549819946289,269,6516.659015655518,8567.81987094116,1110.6957912445068,53.800000000000004,1164.4957912445068,40 days post-div
2016-09-06,LNT,SELL,28.770519256591797,191,5495.169178009033,14062.989048950194,81.05973434448242,56.153999999999996,137.21373434448242,40 days post-div
2016-09-06,MAR,BUY,64.10767364501953,88,5641.475280761719,8421.513768188475,,0.0,,Div in 15 days
2016-09-06,ARE,BUY,80.46598815917969,70,5632.619171142578,2788.894597045897,,0.0,,Div in 22 days
2016-09-08,IRM,DIVIDEND,0.485,231,112.035,2900.929597045897,,112.035,112.035,Dividend Payment
2016-09-15,HBAN,DIVIDEND,0.07,851,59.57000000000001,2960.499597045897,,59.57000000000001,59.57000000000001,Dividend Payment
2016-09-15,PLD,DIVIDEND,0.42,135,56.699999999999996,3017.199597045897,,56.699999999999996,56.699999999999996,Dividend Payment
2016-09-21,MAR,DIVIDEND,0.3,88,26.4,3043.599597045897,,26.4,26.4,Dividend Payment
2016-09-21,CNP,SELL,17.81093406677246,335,5966.662912368774,9010.262509414672,389.5289993286133,86.43,475.9589993286133,40 days post-div
2016-09-21,MS,BUY,24.355205535888672,231,5626.052478790283,3384.2100306243883,,0.0,,Div in 36 days
2016-09-28,ARE,DIVIDEND,0.8,70,56.0,3440.2100306243883,,56.0,56.0,Dividend Payment
2016-10-05,DRI,DIVIDEND,0.56,106,59.36000000000001,3499.5700306243884,,59.36000000000001,59.36000000000001,Dividend Payment
2016-10-05,MA,DIVIDEND,0.19,61,11.59,3511.1600306243886,,11.59,11.59,Dividend Payment
2016-10-10,BLK,SELL,283.6098327636719,19,5388.586822509766,8899.746853134155,169.84555053710938,87.02,256.86555053710936,40 days post-div
2016-10-10,ROST,SELL,58.47647476196289,99,5789.171001434326,14688.91785456848,254.58745193481445,13.365,267.95245193481446,40 days post-div
2016-10-10,BF-B,SELL,31.359546661376953,171,5362.482479095459,20051.40033366394,-243.83338165283203,23.256,-220.57738165283203,40 days post-div
2016-10-10,LNT,BUY,27.33977508544922,206,5631.993667602539,14419.4066660614,,0.0,,Div in 17 days
2016-10-10,CNP,BUY,16.44655990600586,342,5624.723487854004,8794.683178207397,,0.0,,Div in 35 days
2016-10-10,STZ,BUY,147.78713989257812,38,5615.911315917969,3178.771862289428,,0.0,,Div in 25 days
2016-10-18,IRM,SELL,20.327238082885742,231,4695.591997146606,7874.3638594360345,-887.7978630065918,112.035,-775.7628630065918,40 days post-div
2016-10-18,ROST,BUY,57.88440704345703,97,5614.787483215332,2259.5763762207025,,0.0,,Div in 48 days
2016-10-25,HBAN,SELL,6.909209728240967,851,5879.737478733063,8139.313854953765,299.79810905456543,59.57000000000001,359.3681090545654,40 days post-div
2016-10-25,PLD,SELL,40.579715728759766,135,5478.261623382568,13617.575478336334,-69.89982604980469,56.699999999999996,-13.199826049804692,40 days post-div
2016-10-25,IRM,BUY,20.386760711669922,278,5667.519477844238,7950.056000492095,,0.0,,Div in 49 days
2016-10-25,BLK,BUY,269.9669189453125,20,5399.33837890625,2550.7176215858453,,0.0,,Div in 44 days
2016-10-27,MS,DIVIDEND,0.2,231,46.2,2596.917621585845,,46.2,46.2,Dividend Payment
2016-10-27,LNT,DIVIDEND,0.294,206,60.564,2657.481621585845,,60.564,60.564,Dividend Payment
2016-10-31,CFG,DIVIDEND,0.12,328,39.36,2696.841621585845,,39.36,39.36,Dividend Payment
2016-11-04,STZ,DIVIDEND,0.4,38,15.200000000000001,2712.041621585845,,15.200000000000001,15.200000000000001,Dividend Payment
2016-11-07,ARE,SELL,76.44243621826172,70,5350.97053527832,8063.012156864165,-281.6486358642578,56.0,-225.6486358642578,40 days post-div
2016-11-07,HBAN,BUY,7.085501670837402,812,5753.427356719971,2309.5848001441946,,0.0,,Div in 39 days
2016-11-08,BA,DIVIDEND,1.09,46,50.14,2359.7248001441944,,50.14,50.14,Dividend Payment
2016-11-08,XOM,DIVIDEND,0.75,90,67.5,2427.2248001441944,,67.5,67.5,Dividend Payment
2016-11-14,ADM,DIVIDEND,0.3,167,50.1,2477.3248001441943,,50.1,50.1,Dividend Payment
2016-11-14,CNP,DIVIDEND,0.258,342,88.236,2565.560800144194,,88.236,88.236,Dividend Payment
2016-11-14,DRI,SELL,55.84498596191406,106,5919.568511962891,8485.129312107085,520.1797637939453,118.72000000000001,638.8997637939453,40 days post-div
2016-11-14,MA,SELL,95.86537170410156,61,5847.787673950195,14332.91698605728,329.5369186401367,11.59,341.1269186401367,40 days post-div
2016-11-14,PLD,BUY,36.86402130126953,161,5935.1074295043945,8397.809556552886,,0.0,,Div in 31 days
2016-11-14,DIS,BUY,90.91210174560547,65,5909.2866134643555,2488.52294308853,,0.0,,Div in 24 days
2016-11-15,MSFT,DIVIDEND,0.39,108,42.120000000000005,2530.64294308853,,42.120000000000005,42.120000000000005,Dividend Payment
2016-11-21,STE,DIVIDEND,0.28,85,23.8,2554.4429430885302,,23.8,23.8,Dividend Payment
2016-11-21,MAR,DIVIDEND,0.3,88,26.4,2580.8429430885303,,26.4,26.4,Dividend Payment
