Date,Ticker,Action,Price,Shares,Value,CashReserves,PricePnL,DivCaptured,TotalPnL,Reason
2016-03-14,HBAN,BUY,6.464572528839111,773,4997.114564792632,95002.88543520737,,0.0,,Div in 2 days
2016-03-14,PLD,BUY,31.833003350257872,157,4997.7815259904855,90005.10390921688,,0.0,,Div in 2 days
2016-03-14,KHC,BUY,49.210929685592646,101,4970.303898244857,85034.80001097202,,0.0,,Div in 2 days
2016-03-14,DTE,BUY,53.86711479949951,92,4955.774561553955,80079.02544941806,,0.0,,Div in 3 days
2016-03-14,FIS,BUY,52.449364500045775,95,4982.689627504348,75096.3358219137,,0.0,,Div in 1 days
2016-03-14,CCI,BUY,55.46355471038818,90,4991.719923934937,70104.61589797876,,0.0,,Div in 2 days
2016-03-14,FRT,BUY,104.9602831993103,47,4933.133310367584,65171.48258761117,,0.0,,Div in 2 days
2016-03-14,BBY,BUY,23.269443314552305,214,4979.660869314193,60191.82171829698,,0.0,,Div in 1 days
2016-03-14,AME,BUY,45.38666514587402,110,4992.5331660461425,55199.28855225084,,0.0,,Div in 1 days
2016-03-14,AVGO,BUY,11.330283511161804,441,4996.655028422356,50202.63352382848,,0.0,,Div in 2 days
2016-03-15,FIS,DIVIDEND,0.26,95,24.7,50227.33352382848,,24.7,24.7,Dividend Payment
2016-03-15,BBY,DIVIDEND,0.73,214,156.22,50383.55352382848,,156.22,156.22,Dividend Payment
2016-03-15,AME,DIVIDEND,0.09,110,9.9,50393.45352382848,,9.9,9.9,Dividend Payment
2016-03-16,HBAN,DIVIDEND,0.07,773,54.11000000000001,50447.56352382848,,54.11000000000001,54.11000000000001,Dividend Payment
2016-03-16,PLD,DIVIDEND,0.42,157,65.94,50513.50352382848,,65.94,65.94,Dividend Payment
2016-03-16,KHC,DIVIDEND,0.575,101,58.074999999999996,50571.57852382848,,58.074999999999996,58.074999999999996,Dividend Payment
2016-03-16,CCI,DIVIDEND,0.885,90,79.65,50651.22852382848,,79.65,79.65,Dividend Payment
2016-03-16,FRT,DIVIDEND,0.94,47,44.18,50695.40852382848,,44.18,44.18,Dividend Payment
2016-03-16,AVGO,DIVIDEND,0.049,441,21.609,50717.01752382848,,21.609,21.609,Dividend Payment
2016-03-16,CINF,BUY,50.016206542968746,100,5001.620654296875,45715.39686953161,,0.0,,Div in 5 days
2016-03-17,DTE,DIVIDEND,0.621277,92,57.157484,45772.55435353161,,57.157484,57.157484,Dividend Payment
2016-03-17,MDT,BUY,58.59349108886718,86,5039.040233642578,40733.514119889034,,0.0,,Div in 5 days
2016-03-17,SRE,BUY,37.658082784652706,134,5046.183093143462,35687.331026745574,,0.0,,Div in 5 days
2016-03-17,DHR,BUY,38.46221466064453,131,5038.550120544433,30648.78090620114,,0.0,,Div in 5 days
2016-03-17,PM,BUY,60.212597814559935,84,5057.858216423035,25590.922689778105,,0.0,,Div in 5 days
2016-03-17,EQR,BUY,49.80647648620605,101,5030.454125106811,20560.468564671293,,0.0,,Div in 5 days
2016-03-18,IFF,BUY,89.18039402389526,56,4994.102065338135,15566.366499333159,,0.0,,Div in 5 days
2016-03-21,CINF,DIVIDEND,0.48,100,48.0,15614.366499333159,,48.0,48.0,Dividend Payment
2016-03-21,DG,BUY,74.20104529953002,68,5045.671080368042,10568.695418965117,,0.0,,Div in 3 days
2016-03-22,MDT,DIVIDEND,0.38,86,32.68,10601.375418965117,,32.68,32.68,Dividend Payment
2016-03-22,SRE,DIVIDEND,0.3775,134,50.585,10651.960418965116,,50.585,50.585,Dividend Payment
2016-03-22,DHR,DIVIDEND,0.107539,131,14.087608999999999,10666.048027965116,,14.087608999999999,14.087608999999999,Dividend Payment
2016-03-22,PM,DIVIDEND,1.02,84,85.68,10751.728027965117,,85.68,85.68,Dividend Payment
2016-03-22,EQR,DIVIDEND,0.504,101,50.904,10802.632027965117,,50.904,50.904,Dividend Payment
2016-03-23,IFF,DIVIDEND,0.56,56,31.360000000000003,10833.992027965118,,31.360000000000003,31.360000000000003,Dividend Payment
2016-03-24,DG,DIVIDEND,0.25,68,17.0,10850.992027965118,,17.0,17.0,Dividend Payment
2016-03-24,NUE,BUY,37.042876653671264,136,5037.831224899292,5813.160803065826,,0.0,,Div in 5 days
2016-03-24,MDLZ,BUY,31.459434090614316,160,5033.50945449829,779.6513485675359,,0.0,,Div in 5 days
2016-03-29,NUE,DIVIDEND,0.375,136,51.0,830.6513485675359,,51.0,51.0,Dividend Payment
2016-03-29,MDLZ,DIVIDEND,0.17,160,27.200000000000003,857.851348567536,,27.200000000000003,27.200000000000003,Dividend Payment
2016-04-11,FIS,SELL,53.71230430221558,95,5102.66890871048,5960.520257278015,119.97928120613136,24.7,144.67928120613135,25 days post-div
2016-04-11,CCI,SELL,57.642341321945196,90,5187.810718975068,11148.330976253084,196.09079504013138,79.65,275.7407950401314,25 days post-div
2016-04-11,DTE,SELL,54.582451591491704,92,5021.585546417236,16169.91652267032,65.81098486328179,57.157484,122.96846886328179,25 days post-div
2016-04-11,HBAN,SELL,6.264811316967011,773,4842.699148015499,21012.61567068582,-154.41541677713326,54.11000000000001,-100.30541677713325,25 days post-div
2016-04-11,BBY,SELL,21.69738448238373,214,4643.240279230118,25655.85594991594,-336.4205900840753,156.22,-180.2005900840753,25 days post-div
2016-04-11,AME,SELL,46.33368649673462,110,5096.705514640808,30752.561464556748,104.17234859466625,9.9,114.07234859466625,25 days post-div
2016-04-11,KHC,SELL,49.744947694778446,101,5024.239717172623,35776.801181729374,53.93581892776582,58.074999999999996,112.01081892776583,25 days post-div
2016-04-11,AVGO,SELL,11.929089158058167,441,5260.728318703652,41037.529500433026,264.07329028129595,21.609,285.68229028129593,25 days post-div
2016-04-11,FRT,SELL,107.52015711975098,47,5053.447384628296,46090.97688506132,120.31407426071195,44.18,164.49407426071195,25 days post-div
2016-04-11,PLD,SELL,33.31693991661072,157,5230.759566907883,51321.7364519692,232.9780409173973,65.94,298.9180409173973,25 days post-div
2016-04-11,PG,BUY,62.971216730117796,81,5100.668555139541,46221.067896829656,,0.0,,Div in 3 days
2016-04-11,EOG,BUY,54.20978101158142,94,5095.7194150886535,41125.348481741006,,0.0,,Div in 2 days
2016-04-11,ABBV,BUY,38.71157252311706,132,5109.927573051452,36015.42090868956,,0.0,,Div in 2 days
2016-04-11,YUM,BUY,48.917157995223995,104,5087.384431503296,30928.036477186262,,0.0,,Div in 2 days
2016-04-11,ORCL,BUY,34.7906906375885,147,5114.231523725509,25813.804953460753,,0.0,,Div in 1 days
2016-04-11,PNC,BUY,59.24782886695861,86,5095.313282558441,20718.491670902313,,0.0,,Div in 2 days
2016-04-11,HRL,BUY,31.997798612594604,159,5087.649979402542,15630.84169149977,,0.0,,Div in 3 days
2016-04-11,SW,BUY,18.332232061386108,279,5114.692745126724,10516.148946373047,,0.0,,Div in 3 days
2016-04-11,ABT,BUY,35.247893154144286,145,5110.944507350921,5405.204439022125,,0.0,,Div in 2 days
2016-04-11,ACN,BUY,96.61497951507567,52,5023.978934783935,381.2255042381903,,0.0,,Div in 2 days
2016-04-12,ORCL,DIVIDEND,0.15,147,22.05,403.2755042381903,,22.05,22.05,Dividend Payment
2016-04-13,EOG,DIVIDEND,0.168,94,15.792000000000002,419.0675042381903,,15.792000000000002,15.792000000000002,Dividend Payment
2016-04-13,ABBV,DIVIDEND,0.57,132,75.24,494.3075042381903,,75.24,75.24,Dividend Payment
2016-04-13,YUM,DIVIDEND,0.330697,104,34.392488,528.6999922381902,,34.392488,34.392488,Dividend Payment
2016-04-13,PNC,DIVIDEND,0.51,86,43.86,572.5599922381903,,43.86,43.86,Dividend Payment
2016-04-13,ABT,DIVIDEND,0.26,145,37.7,610.2599922381903,,37.7,37.7,Dividend Payment
2016-04-13,ACN,DIVIDEND,1.1,52,57.2,667.4599922381904,,57.2,57.2,Dividend Payment
2016-04-14,PG,DIVIDEND,0.67,81,54.27,721.7299922381903,,54.27,54.27,Dividend Payment
2016-04-14,HRL,DIVIDEND,0.145,159,23.055,744.7849922381903,,23.055,23.055,Dividend Payment
2016-04-14,SW,DIVIDEND,0.541,279,150.93900000000002,895.7239922381902,,150.93900000000002,150.93900000000002,Dividend Payment
2016-04-15,CINF,SELL,50.75723960494995,100,5075.7239604949955,5971.447952733186,74.10330619812058,48.0,122.10330619812058,25 days post-div
2016-04-15,CVS,BUY,75.60721983718872,69,5216.898168766022,754.5497839671643,,0.0,,Div in 5 days
2016-04-18,SRE,SELL,38.42814493751526,134,5149.3714216270455,5903.92120559421,103.18832848358271,50.585,153.7733284835827,25 days post-div
2016-04-18,PM,SELL,61.82603562927246,84,5193.3869928588865,11097.308198453096,135.5287764358522,85.68,221.2087764358522,25 days post-div
2016-04-18,DG,SELL,73.5736912727356,68,5003.011006546021,16100.319204999118,-42.66007382202065,17.0,-25.66007382202065,25 days post-div
2016-04-18,MDT,SELL,60.49195187568665,86,5202.307861309052,21302.62706630817,163.26762766647443,32.68,195.94762766647443,25 days post-div
2016-04-18,IFF,SELL,95.481417842865,56,5346.95939920044,26649.58646550861,352.8573338623054,31.360000000000003,384.2173338623054,25 days post-div
2016-04-18,EQR,SELL,47.949024511337285,101,4842.851475645066,31492.43794115368,-187.6026494617454,50.904,-136.6986494617454,25 days post-div
2016-04-18,DHR,SELL,38.821933692932134,131,5085.673313774109,36578.11125492779,47.123193229676566,14.087608999999999,61.21080222967657,25 days post-div
2016-04-18,FAST,BUY,8.789940030097961,597,5247.594197968483,31330.517056959307,,0.0,,Div in 4 days
2016-04-18,CL,BUY,56.42102249336242,93,5247.155091882705,26083.3619650766,,0.0,,Div in 2 days
2016-04-18,PNR,BUY,31.530567967414854,166,5234.074282590866,20849.287682485738,,0.0,,Div in 2 days
2016-04-18,CAT,BUY,62.68948261070251,83,5203.227056688309,15646.060625797429,,0.0,,Div in 3 days
2016-04-18,APA,BUY,41.64664833641052,126,5247.4776903877255,10398.582935409704,,0.0,,Div in 2 days
2016-04-18,JCI,BUY,27.568888486862182,190,5238.088812503815,5160.4941229058895,,0.0,,Div in 2 days
2016-04-20,CVS,DIVIDEND,0.425,69,29.325,5189.819122905889,,29.325,29.325,Dividend Payment
2016-04-20,CL,DIVIDEND,0.39,93,36.27,5226.08912290589,,36.27,36.27,Dividend Payment
2016-04-20,PNR,DIVIDEND,0.221625,166,36.78975,5262.87887290589,,36.78975,36.78975,Dividend Payment
2016-04-20,APA,DIVIDEND,0.25,126,31.5,5294.37887290589,,31.5,31.5,Dividend Payment
2016-04-20,JCI,DIVIDEND,0.21466,190,40.785399999999996,5335.164272905889,,40.785399999999996,40.785399999999996,Dividend Payment
2016-04-20,LEN,BUY,41.26513290596008,128,5281.93701196289,53.22726094299924,,0.0,,Div in 5 days
2016-04-21,CAT,DIVIDEND,0.77,83,63.910000000000004,117.13726094299923,,63.910000000000004,63.910000000000004,Dividend Payment
2016-04-22,FAST,DIVIDEND,0.075,597,44.775,161.91226094299924,,44.775,44.775,Dividend Payment
2016-04-25,LEN,DIVIDEND,0.038075,128,4.8736,166.78586094299925,,4.8736,4.8736,Dividend Payment
2016-04-25,MDLZ,SELL,33.76098505592346,160,5401.757608947754,5568.543469890754,368.2481544494635,27.200000000000003,395.4481544494635,25 days post-div
2016-04-25,NUE,SELL,39.42322591400147,136,5361.5587243042,10930.102194194955,323.72749940490803,51.0,374.72749940490803,25 days post-div
2016-04-25,MS,BUY,20.75866516113281,253,5251.942285766601,5678.159908428353,,0.0,,Div in 2 days
2016-04-25,C,BUY,34.75582213783264,151,5248.129142812728,430.03076561562557,,0.0,,Div in 3 days
2016-04-27,MS,DIVIDEND,0.15,253,37.949999999999996,467.98076561562556,,37.949999999999996,37.949999999999996,Dividend Payment
2016-04-28,C,DIVIDEND,0.05,151,7.550000000000001,475.53076561562557,,7.550000000000001,7.550000000000001,Dividend Payment
2016-05-09,ABBV,SELL,42.51511257743836,132,5611.994860221864,6087.525625837489,502.0672871704111,75.24,577.3072871704111,25 days post-div
2016-05-09,ABT,SELL,31.674860899925232,145,4592.854830489158,10680.380456326648,-518.0896768617629,37.7,-480.3896768617629,25 days post-div
2016-05-09,YUM,SELL,49.19184532546997,104,5115.951913848877,15796.332370175525,28.567482345581368,34.392488,62.95997034558137,25 days post-div
2016-05-09,SW,SELL,19.300140481948855,279,5384.73919446373,21181.071564639256,270.0464493370064,150.93900000000002,420.9854493370064,25 days post-div
2016-05-09,ORCL,SELL,33.99584147644043,147,4997.388697036744,26178.460261676002,-116.84282668876553,22.05,-94.79282668876553,25 days post-div
2016-05-09,EOG,SELL,57.66852375030518,94,5420.841232528686,31599.301494204687,325.12181744003317,15.792000000000002,340.9138174400332,25 days post-div
2016-05-09,HRL,SELL,30.968278485298157,159,4923.956279162407,36523.25777336709,-163.69370024013506,23.055,-140.63870024013505,25 days post-div
2016-05-09,PNC,SELL,61.78705366516114,86,5313.686615203858,41836.94438857095,218.37333264541718,43.86,262.2333326454172,25 days post-div
2016-05-09,PG,SELL,62.9559559211731,81,5099.432429615021,46936.37681818597,-1.2361255245203537,54.27,53.03387447547965,25 days post-div
2016-05-09,ACN,SELL,99.49773448562622,52,5173.882193252563,52110.25901143853,149.90325846862862,57.2,207.1032584686286,25 days post-div
2016-05-09,BA,BUY,119.62780769348144,43,5143.995730819702,46966.26328061883,,0.0,,Div in 2 days
2016-05-09,XOM,BUY,57.32018400764465,90,5158.816560688018,41807.446719930806,,0.0,,Div in 2 days
2016-05-09,CNP,BUY,15.71465481519699,329,5170.12143419981,36637.32528573099,,0.0,,Div in 3 days
2016-05-09,COF,BUY,58.27034299278259,88,5127.7901833648675,31509.535102366124,,0.0,,Div in 3 days
2016-05-09,LLY,BUY,64.0367631225586,80,5122.941049804687,26386.594052561435,,0.0,,Div in 2 days
2016-05-09,AMGN,BUY,115.50785934448241,44,5082.345811157226,21304.24824140421,,0.0,,Div in 4 days
2016-05-09,V,BUY,72.95703065872192,71,5179.949176769256,16124.299064634954,,0.0,,Div in 2 days
2016-05-09,WMT,BUY,19.30724859237671,268,5174.342622756958,10949.956441877996,,0.0,,Div in 2 days
2016-05-09,SO,BUY,32.85753460121155,157,5158.632932390213,5791.323509487783,,0.0,,Div in 3 days
2016-05-09,WEC,BUY,43.508124721527096,119,5177.466841861725,613.856667626058,,0.0,,Div in 2 days
2016-05-11,BA,DIVIDEND,1.09,43,46.870000000000005,660.726667626058,,46.870000000000005,46.870000000000005,Dividend Payment
2016-05-11,XOM,DIVIDEND,0.75,90,67.5,728.226667626058,,67.5,67.5,Dividend Payment
2016-05-11,LLY,DIVIDEND,0.51,80,40.8,769.0266676260579,,40.8,40.8,Dividend Payment
2016-05-11,V,DIVIDEND,0.14,71,9.940000000000001,778.966667626058,,9.940000000000001,9.940000000000001,Dividend Payment
