Date,Equity,Cash,RunningMax,DrawdownPct,CD_5Pct,S&P500_SPY,EqualWeight_RSP,Balanced_60_40
2016-03-14,100000.0,100000.0,100000.0,0.0,100000.0,100000.0,100000.0,100000.0
2016-03-15,99397.49973478128,435.6961378078604,100000.0,-0.6025002652187195,100019.3630506544,99837.08686708905,99431.18490109309,99865.72271500986
2016-03-16,100095.04492015649,555.7461378078604,100095.04492015649,0.0,100038.72985058611,100414.83992477758,100374.94257891606,100384.14308627485
2016-03-17,100840.20590896417,555.7461378078604,100840.20590896417,0.0,100058.10040052107,101051.89393185033,101305.81595345656,100850.30789984157
2016-03-18,101259.67862291147,555.7461378078604,101259.67862291147,0.0,100077.47470118546,102058.378248603,102389.40013030083,101485.98493937982
2016-03-21,100944.66108722497,555.7461378078604,101259.67862291147,-0.3110986919676151,100096.85275330552,102203.19222103036,102415.5357121781,101483.95216022714
2016-03-22,100903.29868100931,587.2861378078603,101259.67862291147,-0.35194654649192136,100116.23455760759,102148.27542832427,102337.10544217016,101425.37196896561
2016-03-23,100354.48027538111,587.2861378078603,101259.67862291147,-0.8939376065978721,100135.62011481824,101474.15838170271,101291.23520393293,101112.39463203192
2016-03-24,100109.75287412455,587.2861378078603,101259.67862291147,-1.135620579114427,100155.00942566418,101429.1963756875,101173.5309879807,101089.17419072425
2016-03-28,100361.63647245218,587.2861378078603,101259.67862291147,-0.8868704331993493,100174.40249087218,101489.10397789357,101317.3707858102,101154.39173533791
2016-03-29,101761.22516370584,830.4311378078603,101761.22516370584,0.0,100193.79931116923,102427.89492186988,102350.18499529686,101836.96927661488
2016-03-30,102218.5955221348,874.1411378078603,102218.5955221348,0.0,100213.1998872824,102877.32715585805,102663.94136189281,102090.33348701295
2016-03-31,101884.34944207956,888.0011378078603,102218.5955221348,-0.3269914621189085,100232.60421993898,102627.67040751854,102663.94136189281,102071.06469880223
2016-04-01,102774.66596240808,903.8711378078604,102774.66596240808,0.0,100252.01230986632,103326.75044574315,103069.20755162339,102559.94473222242
2016-04-04,102290.20224763,968.1814518078603,102774.66596240808,-0.4713843730275724,100271.42415779192,102992.19627128541,102402.45615905139,102401.52411943486
2016-04-05,101177.39081574524,968.1814518078603,102774.66596240808,-1.55415260337316,100290.83976444349,101963.52603579393,101251.9965445528,101843.39929149068
2016-04-06,102262.49364218795,1031.7714518078603,102774.66596240808,-0.4983449135290474,100310.25913054879,103077.05792099147,102324.01412685537,102503.36848936284
2016-04-07,101096.35003617371,1108.0764518078604,102774.66596240808,-1.6330054790431037,100329.68225683579,101843.6750549696,101042.86484078238,101856.34027887697
2016-04-08,101692.30372193421,1108.0764518078604,102774.66596240808,-1.0531410930294527,100349.10914403258,102118.31268311825,101487.357927705,101980.74336999643
2016-04-11,101598.21039059723,1108.0764518078604,102774.66596240808,-1.1446941333199345,100368.53979286738,101878.61966557265,101369.70076050505,101866.55711323535
2016-04-12,102511.23808529938,1108.0764518078604,102774.66596240808,-0.25631596526428657,100387.97420406855,102827.41906085808,102467.8186381207,102369.66892444315
2016-04-13,103623.02788355912,1108.0764518078604,103623.02788355912,0.0,100407.4123783646,103866.04408304041,103762.10628826072,103008.56466803866
2016-04-14,103238.46928408707,1108.0764518078604,103623.02788355912,-0.37111306948507394,100426.8543164842,103871.05278074651,103552.90401136193,102940.91305845525
2016-04-15,103340.34646323288,1108.0764518078604,103623.02788355912,-0.272797877170583,100446.30001915612,103756.20155352523,103526.80371604886,102987.96805298259
2016-04-18,103950.57940819825,1108.0764518078604,103950.57940819825,0.0,100465.7494871093,104485.26222516199,104271.92656768844,103418.45071138165
2016-04-19,104385.47071364487,1108.0764518078604,104385.47071364487,0.0,100485.2027210728,104814.84347832581,104729.51096992582,103610.46464964532
2016-04-20,104494.97613528336,1108.0764518078604,104494.97613528336,0.0,100504.65972177587,104914.7222770471,104925.5748827576,103568.8336499272
2016-04-21,103744.75576267875,1361.2425294939321,104494.97613528336,-0.7179487477305568,100524.1204899478,104350.42987173462,104219.66716612196,103178.44747305938
2016-04-22,104234.73537693656,1361.2425294939321,104494.97613528336,-0.24904619147420037,100543.58502631818,104350.42987173462,104873.33900556725,103182.18777865899
2016-04-25,104269.76849613822,1361.2425294939321,104494.97613528336,-0.215520063714425,100563.05333161657,104170.6444563951,104428.81063208045,103030.69917558867
2016-04-26,104609.73199902213,1361.2425294939321,104609.73199902213,0.0,100582.52540657278,104325.44004782244,105160.87745496946,103103.89303351301
2016-04-27,105561.0757844454,1272.883281469946,105561.0757844454,0.0,100602.00125191672,104540.17901786805,105840.69663848008,103354.54501755378
2016-04-28,104694.826772452,1272.883281469946,105561.0757844454,-0.8206140431557207,100621.48086837848,103591.39751078872,104585.72998303661,102873.92433213683
2016-04-29,104263.16508460105,1272.883281469946,105561.0757844454,-1.2295353094872619,100640.96425668822,103032.12274728536,103945.13769671803,102536.9637175366
2016-05-02,105262.93506217063,1272.883281469946,105561.0757844454,-0.28243433487129543,100660.45141757632,103851.08059864343,104559.54735240708,103098.0105201517
2016-05-03,104289.19898581564,1272.883281469946,105561.0757844454,-1.20487290336726,100679.94235177325,102947.2610975793,103382.9403938432,102634.19335880649
2016-05-04,103694.08533684124,1620.9300605427152,105561.0757844454,-1.768635298314447,100699.43706000963,102372.9960173699,102716.23605002345,102309.22262367612
2016-05-05,103758.83969695629,1785.6812697178257,105561.0757844454,-1.7072922704664983,100718.93554301625,102353.0148911638,102690.07694377004,102400.60913659552
2016-05-06,104197.0559789796,1901.5093515772962,105561.0757844454,-1.2921617133299423,100738.43780152402,102727.5313180337,103016.9363878688,102562.77660209348
2016-05-09,104364.4446459508,1999.129239270701,105561.0757844454,-1.1335912689428351,100757.94383626398,102812.41980004887,102977.67420411257,102639.51662372534
2016-05-10,105932.48462412789,2469.737858037488,105932.48462412789,0.0,100777.45364796733,104090.75572798289,104245.81451018724,103423.69428262426
2016-05-11,105231.89451437189,2627.497858037488,105932.48462412789,-0.6613553078093526,100796.9672373654,103117.01122930052,103199.94427195001,102843.19170502193
2016-05-12,105661.38464743902,1759.7330281834759,105932.48462412789,-0.2559176985707401,100816.48460518966,103146.9918627127,103173.80869007274,102824.10287636996
2016-05-13,105591.09408487465,1262.8201139130779,105932.48462412789,-0.3222718134711533,100836.00575217175,102248.14528294248,102180.23313996616,102364.30691740013
2016-05-16,106914.81606432583,1316.520113913078,106914.81606432583,0.0,100855.5306790434,103256.82544812483,103226.06809163922,102900.23873483698
2016-05-17,105933.8108573642,1359.000113913078,106914.81606432583,-0.9175577745664465,100875.05938653655,102293.08045664853,102520.13685062744,102268.36806453721
2016-05-18,106309.43114733364,1383.300113913078,106914.81606432583,-0.5662310793556946,100894.59187538324,102323.04320185461,102271.76648747691,102116.60583224705
2016-05-19,105855.31540202763,1383.300113913078,106914.81606432583,-0.9909764626642059,100914.12814631559,101968.49895708775,101971.00733869123,101930.19901763138
2016-05-20,106365.97686290409,1383.300113913078,106914.81606432583,-0.5133425110056988,100933.66820006602,102612.65325850324,102729.29207877397,102342.38814088605
2016-05-23,106163.49264418747,1383.300113913078,106914.81606432583,-0.7027308728533188,100953.21203736693,102472.83903967892,102663.94136189274,102251.32370947576
2016-05-24,107894.65635491707,1400.7139889130779,107894.65635491707,0.0,100972.75965895096,103801.14567133425,103984.31754515776,103024.38038609173
2016-05-25,108504.67317081787,1400.7139889130779,108504.67317081787,0.0,100992.31106555086,104505.23440726496,104794.88521118312,103451.13132856294
2016-05-26,108675.10960747101,1400.7139889130779,108675.10960747101,0.0,101011.86625789956,104535.17032016188,104716.45494117518,103532.57185623833
2016-05-27,109282.65031136943,1480.894988913078,109282.65031136943,0.0,101031.42523673,104984.62044235614,105317.82033030175,103792.18758529724
2016-05-31,108890.05848159267,1480.894988913078,109282.65031136943,-0.3592444259525096,101050.98800277546,104784.88073311969,105357.00017874152,103699.95435407027
2016-06-01,108999.11157396271,1512.904988913078,109282.65031136943,-0.25945448486,101070.55455676922,104999.61075906226,105579.28200876701,103911.49068148441
2016-06-02,109683.92748748376,1561.5518107326222,109683.92748748376,0.0,101090.12489944471,105319.18356091696,106036.80760006406,104206.64410029059
2016-06-03,109077.22337417676,1575.8618107326222,109683.92748748376,-0.5531385748164697,101109.6990315356,105004.58368035617,105670.78006971358,104245.79651491021
2016-06-06,109657.96674459054,1575.8618107326222,109683.92748748376,-0.023668684635846926,101129.27695377558,105538.91334046258,106389.8026260401,104507.87855556405
2016-06-07,109452.7074301727,1575.8618107326222,109683.92748748376,-0.21080577857448546,101148.85866689855,105703.67266268384,106782.01278702011,104643.39310208082
2016-06-08,109964.92797105385,1575.8618107326222,109964.92797105385,0.0,101168.44417163858,106048.26212075984,107082.67783830127,104863.10692451705
2016-06-09,109673.54412703587,1575.8618107326222,109964.92797105385,-0.26497888862773156,101188.0334687298,105903.44814833248,106808.12484452124,104807.34761968696
2016-06-10,108336.71746354176,1575.8618107326222,109964.92797105385,-1.4806634602085977,101207.62655890654,104899.72301623793,105383.13576061875,104267.82321940768
2016-06-13,107540.51903605726,1195.862462284822,109964.92797105385,-2.204711065363285,101227.22344290325,104090.75572798292,104441.87842301898,103819.01175134687
2016-06-14,106865.55435240534,1195.862462284822,109964.92797105385,-2.8185110251373713,101246.82412145454,103886.0162651434,104115.07778986052,103677.8979124988
2016-06-15,107197.88079512384,1250.112462284822,109964.92797105385,-2.5162997211787275,101266.42859529516,103741.22912502519,104128.12205642302,103680.41611183365
2016-06-16,107380.05793496205,957.5879234893519,109964.92797105385,-2.3506313183529026,101286.03686515996,104050.81136377685,104245.81451018718,103892.02264998456
2016-06-17,107230.82565229204,557.0701662805304,109964.92797105385,-2.4863402988646643,101305.64893178397,104297.56918486759,104713.1418389158,104010.12012648882
2016-06-20,108016.65698071649,378.130703412794,109964.92797105385,-1.7717203350964827,101325.2647959024,104969.2235405276,105580.3519805581,104296.6365833938
2016-06-21,108076.36728793981,681.4141729533912,109964.92797105385,-1.7174209249799843,101344.88445825054,105267.21065611653,105646.07152071032,104444.3467240929
2016-06-22,107974.08103267076,641.8178968799366,109964.92797105385,-1.8104380870482162,101364.50791956384,105095.43207154574,105540.92261538783,104368.35156559259
2016-06-23,109698.8169625881,359.18475924756785,109964.92797105385,-0.24199625587515428,101384.13518057787,106464.10847262977,107078.32581347821,105112.69069374343
2016-06-24,104509.17846678522,359.18475924756785,109964.92797105385,-4.961354138025498,101403.76624202843,102641.05634363054,102650.13564947534,103074.6979195994
2016-06-27,102002.58172677782,359.18475924756785,109964.92797105385,-7.240805219616908,101423.40110465133,100802.79421890163,100048.41086770681,102132.9159747304
2016-06-28,103986.01219441679,492.9697592475679,109964.92797105385,-5.437111529060335,101443.03976918264,102620.88997514486,102006.2445626144,103289.07963279964
2016-06-29,106165.67472149017,2177.7977392781045,109964.92797105385,-3.454968160906502,101462.68223635851,104368.24596223775,103964.13723054796,104314.90764574181
2016-06-30,107838.31086088302,2177.7977392781045,109964.92797105385,-1.93390488168248,101482.32850691523,105792.40012401532,105580.3519805581,105254.36484071618
2016-07-01,107584.79890190247,2211.3977392781044,109964.92797105385,-2.1644438031896085,101501.9785815893,106014.63512451612,105908.89070829314,105581.28550354624
2016-07-05,106452.05341019752,2363.744941855697,109964.92797105385,-3.194540864684625,101521.63246111727,105252.04763474285,104634.27131397004,105238.08983484271
2016-07-06,106951.19380374077,2385.0449418556973,109964.92797105385,-2.7406321478302575,101541.29014623587,105883.36025460577,105264.99962143222,105695.0884225623
2016-07-07,107313.356478555,2576.7890347073367,109964.92797105385,-2.4112883456776646,101560.95163768202,105817.67782552187,105251.83684203346,105625.85813371075
2016-07-08,109102.62915683106,1594.1222207577557,109964.92797105385,-0.7841580312313634,101580.61693619272,107393.36321395285,107222.88049476057,106633.06867598687
2016-07-11,109558.33696180466,1800.1484838116503,109964.92797105385,-0.3697460788190776,101600.28604250513,107772.11479056763,107643.34637539336,106745.73192082644
2016-07-12,110603.77129560593,1800.1484838116503,110603.77129560593,0.0,101619.95895735653,108554.922641781,108917.9303859009,107082.40397892217
2016-07-13,110756.98353868607,1800.1484838116503,110756.98353868607,0.0,101639.63568148445,108539.76861923309,108852.23443495909,107134.30100534309
